Date;Time;"Celle 5: Lufttemperatur";"Celle 5: Endelig fælles varme sætpunkt";"Celle 5: Vent. position 1";"Celle 5: Vent. position 2";"Celle 5: Luftfugtighed RH%";"Celle 5: Luftfugtighed VPD";"Celle 5: CO2";"Celle 5: CO2 krav";"Celle 5: CO2 dosering";"Celle 5: ";"Celle 5: ";"Celle 5: Lys intensitet";"Celle 5: Gardin 1 position";"Celle 5: Solindstråling";"Celle 5: Udetemperatur";"Celle 5: Flow temperatur 1";"Celle 5: Flow temperatur 2"
2014-04-01;08:50:00;"21.2105";"21";"0";"0";"57.2205";"10.8388";"851.431";"800";"0.416667";"1";"1";"38.9167";"0";"34.6251";"4.21353";"39.3796";"27.9592"
2014-04-01;09:00:00;"21.2713";"21";"0";"0";"57.7383";"10.7459";"836.049";"800";"0.25";"1";"1";"31.5";"0";"28.3182";"4.19653";"39.0848";"27.3772"
2014-04-01;09:10:00;"21.2114";"21";"0";"0";"57.677";"10.7238";"801.259";"800";"0.25";"1";"1";"64.5";"0";"39.8991";"4.17102";"39.1769";"26.7973"
2014-04-01;09:20:00;"21.2622";"21";"0";"0";"58.0257";"10.6723";"780.873";"800";"0.166667";"1";"1";"80.3333";"0";"53.7389";"4.23904";"35.8237";"26.3612"
2014-04-01;09:30:00;"21.2605";"21";"0";"0";"57.4165";"10.8222";"758.534";"800";"0.25";"1";"1";"100.75";"0";"64.0247";"4.17952";"33.7391";"26.1918"
2014-04-01;09:40:00;"21.2477";"21";"0";"0";"57.5223";"10.7845";"754.871";"800";"0.416667";"1";"1";"105.75";"0";"69.7505";"4.23904";"32.023";"26.2963"
2014-04-01;09:50:00;"21.2598";"21";"0";"0";"57.495";"10.8004";"754.017";"800";"0.5";"1";"1";"98.6667";"0";"68.3965";"4.24754";"31.2966";"26.3468"
2014-04-01;10:00:00;"21.2181";"21";"0";"0";"57.7465";"10.7114";"774.525";"800";"0.583333";"1";"1";"107";"0";"69.1473";"4.28155";"30.4649";"26.2711"
2014-04-01;10:10:00;"21.1416";"21";"0";"0";"58.2638";"10.5279";"804.067";"800";"0.75";"1";"1";"140.833";"0";"82.9841";"4.23054";"29.6542";"26.1558"
2014-04-01;10:20:00;"21.0736";"21";"0";"0";"58.4071";"10.4463";"828.481";"800";"0.583333";"1";"1";"132.083";"0";"86.0681";"4.29005";"28.9304";"26.0585"
2014-04-01;10:30:00;"20.8852";"21";"0";"0";"59.1375";"10.1401";"855.581";"800";"0.416667";"1";"1";"142.667";"0";"87.7532";"4.25604";"30.933";"25.9395"
2014-04-01;10:40:00;"20.6799";"21";"0";"0";"60.4893";"9.67142";"856.435";"800";"0.25";"1";"1";"141";"0";"88.9523";"4.27304";"34.1467";"25.817"
2014-04-01;10:50:00;"20.714";"21";"0";"0";"60.8336";"9.60522";"835.683";"800";"0.166667";"1";"1";"150.917";"0";"92.1099";"4.34106";"34.5129";"25.6873"
2014-04-01;11:00:00;"20.8273";"21";"0";"0";"60.7836";"9.68495";"809.072";"800";"0.166667";"1";"1";"175.417";"0";"104.719";"4.42608";"34.3287";"25.5936"
2014-04-01;11:10:00;"20.9918";"21";"0";"0";"60.5154";"9.85731";"781.971";"800";"0.166667";"1";"1";"181.083";"0";"110.406";"4.48559";"33.0653";"25.5755"
2014-04-01;11:20:00;"21.1296";"21";"0";"0";"60.3735";"9.98592";"754.139";"800";"0.25";"1";"1";"171.75";"0";"101.944";"4.63862";"30.2622";"25.5395"
2014-04-01;11:30:00;"21.2105";"21";"0";"0";"60.4994";"10.0065";"739.979";"800";"0.333333";"1";"1";"182.167";"0";"106.582";"4.64712";"29.6726";"25.5359"
2014-04-01;11:40:00;"21.2754";"21";"0";"0";"60.5525";"10.0337";"750.233";"800";"0.583333";"1";"1";"204";"0";"114.663";"4.63862";"29.0594";"25.5683"
2014-04-01;11:50:00;"21.3755";"21";"0";"0";"60.5421";"10.1007";"774.037";"800";"0.583333";"0.5";"0.416667";"219";"0";"132.764";"4.66413";"28.6514";"25.7017"
2014-04-01;12:00:00;"21.1053";"21";"0";"0";"61.3659";"9.73243";"805.043";"800";"0.583333";"0";"0";"189.75";"0";"118.435";"4.66413";"28.1145";"25.7269"
2014-04-01;12:10:00;"20.6628";"21";"0";"0";"63.1958";"9.00388";"830.922";"800";"0.583333";"0";"0";"166.667";"0";"104.659";"4.75764";"34.2682";"25.6945"
2014-04-01;12:20:00;"20.4185";"21";"0";"0";"64.5837";"8.51755";"858.511";"800";"0.5";"0";"0";"184.083";"0";"106.36";"4.79165";"39.3664";"25.5611"
2014-04-01;12:30:00;"20.3584";"21";"0";"0";"64.8954";"8.41182";"859.487";"800";"0.25";"0";"0";"204.167";"0";"119.012";"4.85116";"41.2483";"25.4999"
2014-04-01;12:40:00;"20.4701";"21";"0";"0";"65.3274";"8.36985";"847.89";"800";"0.166667";"0";"0";"217.75";"0";"126.756";"4.92768";"41.0509";"29.2594"
2014-04-01;12:50:00;"20.733";"21";"0";"0";"64.9008";"8.61462";"817.983";"800";"0.166667";"0";"0";"215";"0";"126.375";"5.0212";"40.5113";"28.5356"
2014-04-01;13:00:00;"20.9946";"21";"0";"0";"63.9683";"8.99754";"794.545";"800";"0.166667";"0";"0";"230.667";"0";"133.51";"5.14022";"40.1323";"28.1961"
2014-04-01;13:10:00;"21.2565";"21";"0";"0";"63.1958";"9.35558";"778.92";"800";"0.166667";"0";"0";"179.833";"0";"115.71";"5.14873";"40.6271";"27.4144"
2014-04-01;13:20:00;"21.2033";"21";"0";"0";"63.16";"9.33262";"759.144";"800";"0.166667";"0.333333";"0.333333";"123.083";"0";"83.2448";"4.93618";"40.4771";"27.1678"
2014-04-01;13:30:00;"21.0871";"21";"0";"0";"62.6342";"9.3995";"743.397";"800";"0.416667";"1";"1";"98.6667";"0";"66.101";"4.78315";"40.6166";"26.6784"
2014-04-01;13:40:00;"21.1163";"21";"0";"0";"61.7419";"9.63656";"744.617";"800";"0.666667";"1";"1";"102";"0";"62.2663";"4.69813";"39.577";"26.181"
2014-04-01;13:50:00;"21.156";"21";"0";"0";"60.8279";"9.88768";"764.515";"800";"0.75";"1";"1";"131.583";"0";"72.8968";"4.74914";"38.1004";"25.8242"
2014-04-01;14:00:00;"21.3725";"21";"0";"0";"60.2145";"10.1772";"788.197";"800";"0.833333";"1";"1";"197.167";"0";"105.778";"4.77465";"34.2866";"25.5936"
2014-04-01;14:10:00;"21.7465";"21";"0";"0";"59.1189";"10.6963";"815.908";"800";"0.75";"0.583333";"0.583333";"233.583";"0";"133.567";"4.92768";"32.9969";"25.5467"
2014-04-01;14:20:00;"21.8753";"21";"0";"0";"58.8747";"10.8584";"843.496";"800";"0.666667";"0";"0";"261.917";"0";"145.781";"5.14873";"31.9757";"25.6692"
2014-04-01;14:30:00;"22.0456";"21";"0";"0";"59.2227";"10.8741";"851.919";"800";"0.5";"0";"0";"419.083";"0";"212.042";"5.42078";"31.4387";"26.2423"
2014-04-01;14:40:00;"22.7079";"21";"0";"0";"59.1163";"11.332";"842.519";"800";"0.333333";"0";"0";"404.667";"0";"245.064";"5.9734";"31.0755";"27.0621"
2014-04-01;14:50:00;"22.9775";"21";"0";"0";"59.2694";"11.4786";"830.19";"800";"0.166667";"0";"0";"349.417";"0";"197.638";"5.86287";"30.7123";"27.5828"
2014-04-01;15:00:00;"23.1148";"21";"0";"0";"60.1665";"11.3105";"795.155";"800";"0.166667";"0";"0";"352.667";"0";"206.202";"6.01591";"30.4096";"27.925"
2014-04-01;15:10:00;"23.0734";"21";"0";"0";"60.1234";"11.3102";"783.925";"800";"0.25";"0";"0";"267.667";"0";"168.904";"5.94789";"30.1017";"28.0882"
2014-04-01;15:20:00;"22.7705";"21";"0";"0";"60.842";"10.91";"763.539";"800";"0.416667";"0";"0";"265.583";"0";"155.341";"5.76935";"29.7569";"28.075"
2014-04-01;15:30:00;"22.4407";"21";"0";"0";"60.9961";"10.6587";"768.177";"800";"0.416667";"0";"0";"269.583";"0";"156.17";"5.61632";"29.4121";"27.9539"
2014-04-01;15:40:00;"22.2558";"21";"0";"0";"60.9765";"10.5393";"775.99";"800";"0.583333";"0";"0";"350.167";"0";"195.611";"5.75235";"29.1199";"27.8276"
2014-04-01;15:50:00;"22.5148";"21";"0";"0";"60.7291";"10.769";"789.296";"800";"0.666667";"0";"0";"363.667";"0";"216.862";"5.91388";"28.9199";"27.7671"
2014-04-01;16:00:00;"22.6842";"21";"0";"0";"60.4583";"10.9513";"799.306";"800";"0.583333";"0";"0";"366.083";"0";"208.315";"5.9819";"28.7383";"27.6934"
2014-04-01;16:10:00;"23.0434";"21";"0";"0";"60.6959";"11.1141";"809.438";"800";"0.583333";"0";"0";"477.417";"0";"265.853";"6.29646";"28.6856";"27.7618"
2014-04-01;16:20:00;"23.6082";"21";"0";"0";"60.0403";"11.6709";"814.687";"800";"0.583333";"0";"0";"356.25";"0";"235.908";"6.21145";"28.7488";"27.9171"
2014-04-01;16:30:00;"23.3342";"21";"0";"0";"59.5508";"11.6402";"832.998";"800";"0.5";"0";"0";"343.667";"0";"184.621";"5.89688";"28.6093";"27.8565"
2014-04-01;16:40:00;"23.0312";"21";"0";"0";"59.7499";"11.381";"838.491";"800";"0.5";"0";"0";"353.167";"0";"197.972";"5.85437";"28.5804";"27.9013"
2014-04-01;16:50:00;"22.8806";"21";"0";"0";"59.9575";"11.228";"833.73";"800";"0.333333";"0";"0";"394.667";"0";"203.358";"5.9819";"28.5593";"27.9197"
2014-04-01;17:00:00;"22.6517";"21";"0";"0";"60.6224";"10.893";"814.565";"800";"0.166667";"0";"0";"361.25";"0";"183.799";"5.83737";"28.4856";"27.9223"
2014-04-01;17:10:00;"22.4193";"21";"0";"0";"60.5638";"10.7612";"798.085";"800";"0.166667";"0";"0";"327.833";"0";"174.217";"5.86287";"28.3619";"27.8934"
2014-04-01;17:20:00;"22.1671";"21";"0";"0";"61.3227";"10.3942";"787.099";"800";"0.166667";"0";"0";"303.5";"0";"164.58";"5.77786";"28.1829";"27.7513"
2014-04-01;17:30:00;"21.8687";"21";"0";"0";"61.0513";"10.2842";"772.328";"800";"0.25";"0";"0";"286.333";"0";"157.352";"5.4888";"27.9882";"27.5275"
2014-04-01;17:40:00;"21.5201";"21";"0";"0";"60.7212";"10.149";"762.684";"800";"0.416667";"0";"0";"260.667";"0";"144.486";"5.27625";"27.7723";"27.2513"
2014-04-01;17:50:00;"21.0969";"21";"0";"0";"60.5196";"9.93554";"738.27";"800";"0.5";"0";"0";"230.417";"0";"131.403";"5.12322";"25.6666";"26.8874"
2014-04-01;18:00:00;"20.6089";"21";"0";"0";"61.0118";"9.50722";"738.758";"800";"0.583333";"0";"0";"188.833";"0";"112.315";"4.88517";"34.5846";"26.4982"
2014-04-01;18:10:00;"20.1984";"21";"0";"0";"61.5323";"9.11635";"746.448";"800";"0.75";"0";"0";"158.833";"0";"95.5259";"4.79165";"41.471";"26.8729"
2014-04-01;18:20:00;"20.0711";"21";"0";"0";"61.3312";"9.08377";"789.906";"800";"0.833333";"0.666667";"0.666667";"149.333";"0";"88.5564";"4.74064";"41.0693";"34.0129"
2014-04-01;18:30:00;"20.3894";"21";"0";"0";"61.1122";"9.32663";"839.956";"800";"0.916667";"1";"1";"124.917";"0";"79.273";"4.59611";"40.6745";"33.0706"
2014-04-01;18:40:00;"20.7626";"21";"0";"0";"59.2245";"10.0277";"887.076";"800";"0.666667";"1";"1";"97";"0";"65.1127";"4.38357";"40.206";"32.66"
2014-04-01;18:50:00;"21.0235";"21";"0";"0";"57.5649";"10.6136";"896.841";"800";"0.333333";"1";"1";"72.4167";"0";"53.1237";"4.23054";"40.3271";"32.46"
2014-04-01;19:00:00;"21.087";"21";"0";"0";"56.3244";"10.9784";"881.949";"800";"0.0833333";"1";"1";"48.1667";"0";"39.6654";"4.09451";"40.9877";"32.4837"
2014-04-01;19:10:00;"21.0119";"21";"0";"0";"55.9615";"11.0193";"841.299";"800";"0";"1";"1";"28.5833";"0";"28.5477";"3.97548";"40.8219";"34.3103"
2014-04-01;19:20:00;"20.9214";"21";"0";"0";"55.733";"11.0087";"795.399";"800";"0.25";"1";"1";"11.1667";"0";"19.8069";"3.87346";"40.8009";"35.979"
2014-04-01;19:30:00;"20.7762";"21";"0";"0";"55.7086";"10.9114";"768.666";"800";"0.166667";"1";"1";"0.333333";"0";"10.0185";"3.77144";"40.9561";"40.3856"
2014-04-01;19:40:00;"20.7864";"21";"0";"0";"56.054";"10.8274";"758.167";"800";"0.166667";"1";"1";"0";"44.7583";"1.31918";"3.77144";"40.7035";"41.289"
2014-04-01;19:50:00;"21.5102";"21";"0";"0";"57.3567";"10.9981";"739.857";"800";"0.25";"1";"1";"0";"100";"0.0501611";"3.77144";"37.2345";"34.563"
2014-04-01;20:00:00;"22.0414";"21";"0";"0";"57.8076";"11.2544";"744.862";"800";"0.416667";"1";"1";"0";"100";"0.00169771";"3.77144";"34.1892";"33.847"
2014-04-01;20:10:00;"21.9877";"21";"0";"0";"59.1988";"10.8545";"776.356";"800";"0.666667";"1";"1";"0";"100";"5.87885e-005";"3.77144";"32.6758";"32.8811"
2014-04-01;20:20:00;"21.8688";"21";"0";"0";"59.6567";"10.6509";"819.57";"800";"0.666667";"1";"1";"0";"100";"2.30171e-006";"3.77144";"31.9336";"32.1599"
2014-04-01;20:30:00;"21.7569";"21";"0";"0";"59.3882";"10.649";"857.656";"800";"0.5";"1";"1";"0";"100";"1.45942e-007";"3.77144";"31.1518";"31.4519"
2014-04-01;20:40:00;"21.5803";"21";"0";"0";"59.4616";"10.5136";"867.788";"800";"0.25";"1";"1";"0";"100";"1.00802e-007";"3.77144";"30.4833";"30.7781"
2014-04-01;20:50:00;"21.3745";"21";"0";"0";"59.4565";"10.3804";"853.872";"800";"0.166667";"1";"1";"0";"100";"1.00802e-007";"3.72043";"29.8411";"30.1385"
2014-04-01;21:00:00;"21.1362";"21";"0";"0";"59.9755";"10.0938";"826.894";"800";"0.0833333";"1";"1";"0";"100";"1.00802e-007";"3.66942";"29.0778";"29.5384"
2014-04-01;21:10:00;"20.9117";"21";"0";"0";"60.1745";"9.90034";"790.15";"800";"0.0833333";"1";"1";"0";"100";"1.00802e-007";"3.66942";"28.0355";"28.9725"
2014-04-01;21:20:00;"20.7148";"21";"0";"0";"60.3837";"9.72369";"752.674";"800";"0.166667";"1";"1";"0";"100";"1.00802e-007";"3.66942";"28.7251";"28.4567"
2014-04-01;21:30:00;"20.5795";"21";"0";"0";"61.2268";"9.43025";"734.363";"800";"0.25";"1";"1";"0";"100";"1.00802e-007";"3.66942";"34.3892";"27.975"
2014-04-01;21:40:00;"20.559";"21";"0";"0";"63.0749";"8.96607";"729.236";"800";"0.5";"1";"1";"0";"100";"1.00802e-007";"3.74593";"37.8056";"27.5381"
2014-04-01;21:50:00;"20.6359";"21";"0";"0";"62.0326";"9.254";"731.8";"800";"0.75";"1";"1";"0";"100";"1.00802e-007";"3.77144";"40.5456";"27.0982"
2014-04-01;22:00:00;"20.8015";"21";"0";"0";"59.1773";"10.065";"741.566";"800";"0.916667";"1";"1";"0";"100";"1.00802e-007";"3.77144";"40.2086";"26.6675"
2014-04-01;22:10:00;"20.9454";"21";"0";"0";"57.8277";"10.4941";"774.769";"800";"1";"1";"1";"0";"100";"1.00802e-007";"3.77144";"40.1086";"26.2747"
2014-04-01;22:20:00;"21.0463";"21";"0";"0";"57.2839";"10.707";"818.715";"800";"1";"1";"1";"0";"100";"1.00802e-007";"3.76294";"38.8716";"25.954"
2014-04-01;22:30:00;"21.0898";"21";"0";"0";"57.2801";"10.7379";"874.38";"800";"0.75";"1";"1";"0";"100";"1.00802e-007";"3.67792";"38.1741";"25.6404"
2014-04-01;22:40:00;"21.1214";"21";"0";"0";"56.9355";"10.8482";"911.246";"800";"0.416667";"1";"1";"0";"100";"1.00802e-007";"3.66092";"36.9081";"25.3593"
2014-04-01;22:50:00;"21.0933";"21";"0";"0";"56.8544";"10.8491";"927.726";"800";"0.0833333";"1";"1";"0";"100";"1.00802e-007";"3.5844";"36.7133";"25.0962"
2014-04-01;23:00:00;"20.958";"21";"0";"0";"56.7327";"10.7874";"898.062";"800";"0";"0.25";"0.166667";"0";"100";"1.00802e-007";"3.64391";"38.2039";"24.7034"
2014-04-01;23:10:00;"20.5382";"21";"0";"0";"57.1169";"10.412";"864.981";"612.5";"0";"0";"0";"0";"100";"1.00802e-007";"3.72043";"40.6888";"31.9692"
2014-04-01;23:20:00;"20.23";"21";"0";"0";"58.2343";"9.92566";"835.683";"350";"0";"0";"0";"0";"100";"1.00802e-007";"3.81395";"40.485";"40.5774"
2014-04-01;23:30:00;"20.1722";"21";"0";"0";"58.5865";"9.79581";"804.433";"350";"0";"0";"0";"0";"100";"1.00802e-007";"3.87346";"40.8877";"48.3511"
2014-04-01;23:40:00;"20.3237";"21";"0";"0";"58.3645";"9.94736";"772.45";"350";"0";"0";"0";"0";"100";"1.00802e-007";"3.87346";"41.1404";"51.4186"
2014-04-01;23:50:00;"20.5831";"21";"0";"0";"57.9641";"10.2194";"729.48";"350";"0";"0";"0";"0";"100";"1.00802e-007";"3.87346";"40.949";"52.2894"
2014-04-02;00:00:00;"20.8507";"21";"0";"0";"57.6786";"10.4709";"696.521";"350";"0";"0";"0";"0";"100";"1.00802e-007";"3.94148";"41.6648";"51.9478"
2014-04-02;00:10:00;"21.077";"21";"0";"0";"57.4871";"10.6755";"668.322";"350";"0";"0";"0";"0";"100";"1.00802e-007";"3.97548";"41.3638";"50.8008"
