Date;Time;"Celle 5: Lufttemperatur";"Celle 5: Endelig fælles varme sætpunkt";"Celle 5: Vent. position 1";"Celle 5: Vent. position 2";"Celle 5: Luftfugtighed RH%";"Celle 5: Luftfugtighed VPD";"Celle 5: CO2";"Celle 5: CO2 krav";"Celle 5: CO2 dosering";"Celle 5: ";"Celle 5: ";"Celle 5: Lys intensitet";"Celle 5: Gardin 1 position";"Celle 5: Solindstråling";"Celle 5: Udetemperatur";"Celle 5: Flow temperatur 1";"Celle 5: Flow temperatur 2"
2014-06-01;05:20:00;"16.1365";"5";"0";"0";"70.7235";"5.37414";"446.273";"800";"0";"0";"0";"0";"0";"1.05177e-007";"10.5765";"17.9567";"18.1117"
2014-06-01;05:30:00;"16.1361";"5";"0";"0";"70.8816";"5.3443";"450.423";"800";"0";"0";"0";"0";"0";"4.50979e-005";"10.529";"17.9135";"18.0612"
2014-06-01;05:40:00;"16.1586";"5";"0";"0";"70.9245";"5.34495";"447.982";"800";"0";"0";"0";"0";"0";"9.66423e-005";"10.529";"17.881";"18.0216"
2014-06-01;05:50:00;"16.1798";"5";"0";"0";"70.9481";"5.34878";"450.912";"800";"0";"0";"0";"0";"0";"0.00638764";"10.5448";"17.845";"17.982"
2014-06-01;06:00:00;"16.1935";"5";"0";"0";"71.0318";"5.33816";"453.597";"800";"0";"0";"0";"0";"0";"0.625831";"10.6241";"17.8126";"17.9459"
2014-06-01;06:10:00;"16.2197";"5";"0";"0";"71.0608";"5.34233";"457.015";"800";"0";"0";"0";"0";"0";"6.26872";"10.5924";"17.7945";"17.9243"
2014-06-01;06:20:00;"16.2523";"5";"0";"0";"71.0804";"5.35149";"460.311";"800";"0";"0";"0";"1";"0";"11.7586";"10.6003";"17.809";"17.9243"
2014-06-01;06:30:00;"16.3517";"5";"0";"0";"70.9398";"5.41409";"467.88";"800";"0";"0";"0";"13.5833";"0";"17.8984";"10.6558";"17.8558";"17.9279"
2014-06-01;06:40:00;"16.5227";"5";"0";"0";"70.5291";"5.55599";"466.659";"800";"0";"0";"0";"32.3333";"0";"27.7897";"10.7191";"17.9207";"17.9603"
2014-06-01;06:50:00;"16.7173";"5";"0";"0";"69.928";"5.74548";"467.391";"800";"0";"0";"0";"34";"0";"30.3811";"10.7984";"17.9928";"18.0144"
2014-06-01;07:00:00;"16.8734";"5";"0";"0";"69.5013";"5.8883";"465.072";"800";"0";"0";"0";"40.1667";"0";"34.0452";"10.8776";"18.0757";"18.0793"
2014-06-01;07:10:00;"17.0841";"5";"0";"0";"68.9869";"6.07327";"472.885";"800";"0";"0";"0";"60.5";"0";"42.5142";"10.9648";"18.1802";"18.1622"
2014-06-01;07:20:00;"17.3545";"5";"0";"0";"68.2695";"6.32083";"475.57";"800";"0";"0";"0";"91.0833";"0";"57.2502";"11.1232";"18.3496";"18.2955"
2014-06-01;07:30:00;"17.716";"5";"0";"0";"67.2891";"6.67144";"470.321";"800";"0";"0";"0";"114";"0";"71.0794";"11.25";"18.5586";"18.4613"
2014-06-01;07:40:00;"18.1279";"5";"0";"0";"66.1572";"7.08056";"470.199";"800";"0";"0";"0";"139.833";"0";"84.523";"11.3213";"18.8145";"18.6739"
2014-06-01;07:50:00;"18.6227";"5";"0";"0";"64.7727";"7.59646";"464.34";"800";"0";"0";"0";"170.833";"0";"99.9921";"11.4877";"19.11";"18.9154"
2014-06-01;08:00:00;"19.1944";"5";"0";"0";"63.0878";"8.23362";"455.062";"800";"0";"0";"0";"181.667";"0";"110.039";"11.5749";"19.456";"19.2145"
2014-06-01;08:10:00;"19.7135";"5";"0";"0";"61.5184";"8.85029";"457.137";"800";"0";"0";"0";"190.833";"0";"115.11";"11.6383";"19.8236";"19.5317"
2014-06-01;08:20:00;"20.147";"5";"0";"0";"60.2384";"9.3861";"454.33";"800";"0";"0";"0";"172.333";"0";"111.77";"11.8052";"20.184";"19.838"
2014-06-01;08:30:00;"20.4923";"5";"0";"0";"59.3396";"9.82317";"454.208";"800";"0";"0";"0";"186.333";"0";"115.5";"11.9752";"20.5552";"20.1588"
2014-06-01;08:40:00;"20.8755";"5";"0";"0";"58.3341";"10.3203";"449.935";"800";"0";"0";"0";"194.583";"0";"122.013";"12.0859";"20.9552";"20.5192"
2014-06-01;08:50:00;"21.1433";"5";"0";"0";"57.0739";"10.8233";"437.972";"800";"0";"0";"0";"170.833";"0";"114.784";"12.1014";"21.3228";"20.8651"
2014-06-01;09:00:00;"21.2997";"5";"0";"0";"56.0503";"11.1931";"422.835";"800";"0";"0";"0";"187.333";"0";"116.771";"12.3881";"21.6724";"21.1931"
2014-06-01;09:10:00;"21.5585";"5";"0";"0";"54.9579";"11.6601";"411.36";"800";"0";"0";"0";"213.583";"0";"131.346";"12.4811";"22.0436";"21.5607"
2014-06-01;09:20:00;"21.9123";"5";"0";"0";"53.608";"12.2742";"398.909";"800";"0";"0";"0";"233.167";"0";"142.492";"12.5896";"22.4401";"21.9535"
2014-06-01;09:30:00;"22.3186";"5";"0";"0";"52.0582";"12.9926";"384.138";"800";"0";"0";"0";"244.833";"0";"149.764";"12.7679";"22.8401";"22.3608"
2014-06-01;09:40:00;"22.7309";"5";"0.9135";"0";"50.5712";"13.7312";"379.744";"800";"0";"0";"0";"244";"0";"153.569";"13.0236";"23.2654";"22.7933"
2014-06-01;09:50:00;"23.0684";"5";"5.355";"0";"48.9472";"14.4542";"356.062";"387.5";"0";"0";"0";"269";"0";"161.29";"13.1709";"23.6726";"23.2293"
2014-06-01;10:00:00;"23.3191";"5";"12.831";"0";"46.812";"15.2746";"324.079";"250";"0";"0";"0";"339.583";"0";"194.789";"13.4809";"24.0979";"23.6979"
2014-06-01;10:10:00;"23.2893";"5";"22.2022";"0";"44.0873";"16.0374";"291.241";"250";"0";"0";"0";"377.083";"0";"219.807";"13.7134";"24.5592";"24.1916"
2014-06-01;10:20:00;"22.8998";"5";"27.2528";"0";"42.7502";"16.0616";"264.508";"250";"0";"0";"0";"420.25";"0";"243.426";"13.8451";"24.9773";"24.6421"
2014-06-01;10:30:00;"23.266";"5";"32.529";"0";"41.5482";"16.7333";"251.568";"250";"0";"0";"0";"451.083";"0";"262.908";"14.2249";"25.3737";"25.0854"
2014-06-01;10:40:00;"22.9755";"5";"39.942";"0";"41.0906";"16.6179";"247.295";"250";"0";"0";"0";"418.833";"0";"256.053";"14.4419";"25.7089";"25.4602"
2014-06-01;10:50:00;"22.419";"5";"40.0575";"0";"41.771";"15.8952";"241.07";"250";"0";"0";"0";"447.917";"0";"258.069";"14.3489";"25.9972";"25.7485"
2014-06-01;11:00:00;"22.3076";"5";"39.7057";"0";"41.9281";"15.7423";"245.708";"250";"0";"0";"0";"407";"0";"255.413";"14.2636";"26.2963";"26.0693"
2014-06-01;11:10:00;"21.8776";"5";"37.8262";"0";"42.5105";"15.1924";"247.539";"250";"0";"0";"0";"291.583";"0";"197.77";"14.2249";"26.39";"26.1738"
2014-06-01;11:20:00;"21.3043";"5";"32.7443";"0";"44.0582";"14.2681";"250.713";"250";"0";"0";"0";"291.167";"0";"182.087";"14.0931";"26.3432";"26.0981"
2014-06-01;11:30:00;"21.7908";"5";"28.0718";"0";"43.8517";"14.7191";"247.295";"250";"0";"0";"0";"447.083";"0";"250.8";"14.3876";"26.5306";"26.2567"
2014-06-01;11:40:00;"22.8107";"5";"33.9412";"0";"41.352";"16.363";"246.075";"250";"0";"0";"0";"418.583";"0";"259.929";"14.5194";"26.9631";"26.6531"
2014-06-01;11:50:00;"23.336";"5";"43.5645";"0";"39.7772";"17.3065";"238.628";"250";"0";"0";"0";"517.167";"0";"289.266";"14.8604";"27.2847";"26.9523"
2014-06-01;12:00:00;"24.1161";"5";"84.63";"8.592";"37.8142";"18.6978";"237.774";"250";"0";"0";"0";"541.917";"0";"325.245";"15.2401";"27.6434";"27.3737"
2014-06-01;12:10:00;"23.3245";"5";"95.004";"33.4667";"37.7209";"17.9707";"239.849";"250";"0";"0";"0";"464.417";"0";"289.958";"15.3331";"27.9066";"27.5881"
2014-06-01;12:20:00;"22.1641";"5";"95.004";"29.136";"40.6484";"15.9779";"244.854";"250";"0";"0";"0";"459.75";"0";"280.968";"15.8383";"27.9223";"27.6039"
2014-06-01;12:30:00;"22.2406";"5";"95.004";"25.952";"41.9962";"15.6467";"240.703";"250";"0";"0";"0";"659.833";"0";"348.885";"15.9789";"28.0961";"27.7618"
2014-06-01;12:40:00;"23.0738";"5";"95.004";"29.2907";"40.5418";"16.8212";"239.239";"250";"0";"0";"0";"968.083";"0";"483.7";"16.5992";"28.6093";"28.2882"
2014-06-01;12:50:00;"23.7647";"5";"95.004";"43.28";"38.7406";"18.0466";"234.112";"250";"0";"0";"0";"753.833";"0";"465.779";"16.7164";"29.1884";"28.8541"
2014-06-01;13:00:00;"22.9156";"5";"95.004";"54.9547";"38.8397";"17.1962";"240.215";"250";"0";"0";"0";"479.75";"0";"324.579";"16.5597";"29.1304";"28.7514"
2014-06-01;13:10:00;"22.7785";"5";"95.004";"53.1947";"39.0703";"16.9653";"239.239";"250";"0";"0";"0";"784.5";"0";"374.859";"16.3789";"29.2436";"28.8488"
2014-06-01;13:20:00;"24.8741";"5";"95.004";"66.9973";"36.8956";"19.8919";"232.647";"250";"0";"0";"0";"1439.5";"0";"596.896";"17.5217";"30.4833";"29.5726"
2014-06-01;13:30:00;"26.4499";"5";"95.004";"79.6373";"32.0383";"23.6052";"225.811";"250";"0";"0";"0";"723.25";"36.57";"450.534";"17.1699";"31.3624";"30.1727"
2014-06-01;13:40:00;"25.5031";"5";"95.004";"80";"32.6231";"22.1504";"231.304";"250";"0";"0";"0";"606";"80.03";"357.764";"16.8806";"30.7992";"30.0306"
2014-06-01;13:50:00;"25.2232";"5";"95.004";"80";"33.4845";"21.4449";"229.595";"250";"0";"0";"0";"556.75";"80.03";"327.327";"16.5054";"30.3754";"29.8674"
2014-06-01;14:00:00;"25.6259";"5";"95.004";"80";"32.6836";"22.2565";"229.961";"250";"0";"0";"0";"732.75";"80.03";"389.333";"16.9744";"30.3464";"30.028"
2014-06-01;14:10:00;"25.7898";"5";"95.004";"80";"32.136";"22.6635";"225.811";"250";"0";"0";"0";"510.25";"80.03";"332.767";"17.4357";"30.3622";"30.1596"
2014-06-01;14:20:00;"25.1117";"5";"95.004";"80";"32.9736";"21.5035";"233.989";"250";"0";"0";"0";"477.25";"80.03";"284.388";"17.162";"30.1464";"30.0174"
2014-06-01;14:30:00;"24.804";"5";"95.004";"80";"34.0529";"20.7283";"232.28";"250";"0";"0";"0";"566";"80.03";"318.741";"17.7406";"29.9859";"29.9227"
2014-06-01;14:40:00;"24.9004";"5";"95.004";"80";"34.5765";"20.6945";"226.665";"250";"0";"0";"0";"727.75";"80.03";"402.626";"18.2174";"29.9464";"29.9832"
2014-06-01;14:50:00;"24.669";"5";"95.004";"80";"35.1415";"20.2203";"230.449";"250";"0";"0";"0";"664.667";"80.03";"366.424";"18.3347";"29.8332";"29.928"
2014-06-01;15:00:00;"25.85";"5";"68.8118";"50.784";"33.7367";"22.1211";"227.276";"250";"0";"0";"0";"1213.5";"80.03";"569.845";"18.7881";"30.2885";"30.3675"
2014-06-01;15:10:00;"28.5228";"5";"95.004";"75.92";"28.5943";"27.7974";"216.167";"250";"0";"0";"0";"961.083";"80.03";"553.174";"18.6865";"31.2677";"31.2729"
2014-06-01;15:20:00;"27.9232";"5";"95.004";"80";"27.1756";"27.5485";"217.998";"250";"0";"0";"0";"686.917";"80.03";"394.033";"18.1393";"31.3282";"31.3545"
2014-06-01;15:30:00;"27.5798";"5";"95.004";"80";"28.2021";"26.5364";"221.172";"250";"0";"0";"0";"799.083";"80.03";"397.689";"17.9907";"31.2756";"31.3203"
2014-06-01;15:40:00;"27.2627";"5";"95.004";"80";"28.7097";"25.9446";"222.026";"250";"0";"0";"0";"836.917";"80.03";"405.364";"17.8265";"31.3808";"31.4203"
2014-06-01;15:50:00;"26.1442";"5";"95.004";"80";"30.0788";"23.8469";"221.05";"250";"0";"0";"0";"992.417";"80.03";"483.068";"18.6318";"31.3098";"31.4019"
2014-06-01;16:00:00;"26.0202";"5";"95.004";"80";"31.2534";"23.2697";"221.782";"250";"0";"0";"0";"1100.75";"80.03";"487.131";"18.6709";"31.2519";"31.4256"
2014-06-01;16:10:00;"26.5777";"5";"95.004";"80";"30.6299";"24.2394";"218.975";"250";"0";"0";"0";"1189.17";"80.03";"584.289";"19.1556";"31.4493";"31.7546"
2014-06-01;16:20:00;"27.5274";"5";"95.004";"80";"29.4844";"25.9503";"213.725";"250";"0";"0";"0";"1372.17";"80.03";"680.965";"19.9608";"31.8099";"32.2705"
2014-06-01;16:30:00;"28.3426";"5";"95.004";"80";"28.0321";"27.7886";"215.801";"250";"0";"0";"0";"1283.42";"80.03";"649.282";"19.8591";"32.1625";"32.6942"
2014-06-01;16:40:00;"27.6002";"5";"95.004";"80";"29.6817";"26.0341";"214.702";"250";"0";"0";"0";"1239.42";"80.03";"615.56";"20.3604";"32.1546";"32.7153"
2014-06-01;16:50:00;"27.7302";"5";"95.004";"80";"29.2685";"26.3595";"212.871";"250";"0";"0";"0";"1169.17";"80.03";"569.74";"19.7028";"32.0888";"32.6837"
2014-06-01;17:00:00;"27.5774";"5";"95.004";"80";"28.3219";"26.4906";"213.115";"250";"0";"0";"0";"1086.58";"80.03";"550.107";"19.1399";"31.9678";"32.5731"
2014-06-01;17:10:00;"27.7565";"5";"95.004";"80";"27.5479";"27.0508";"214.702";"250";"0";"0";"0";"810.833";"80.03";"456.977";"19.0461";"31.9257";"32.5389"
2014-06-01;17:20:00;"26.597";"5";"95.004";"80";"28.8771";"24.9567";"223.98";"250";"0";"0";"0";"761.167";"80.03";"380.659";"19.1712";"31.6467";"32.181"
2014-06-01;17:30:00;"25.7327";"5";"95.004";"80";"30.9117";"22.989";"225.933";"250";"0";"0";"0";"705.5";"80.03";"363.226";"19.1087";"31.3361";"31.802"
2014-06-01;17:40:00;"26.2377";"5";"95.004";"80";"30.1754";"23.9614";"221.782";"250";"0";"0";"0";"657.667";"80.03";"379.316";"19.5933";"31.1334";"31.5677"
2014-06-01;17:50:00;"25.4318";"5";"95.004";"80";"31.5538";"22.4084";"223.491";"250";"0";"0";"0";"667.5";"80.03";"334.151";"19.1556";"30.7781";"31.1071"
2014-06-01;18:00:00;"25.4263";"5";"95.004";"80";"32.2156";"22.1473";"224.102";"250";"0";"0";"0";"745.333";"80.03";"363.902";"19.1946";"30.5123";"30.8465"
2014-06-01;18:10:00;"25.2218";"5";"95.004";"80";"32.6523";"21.7296";"229.229";"250";"0";"0";"0";"720.083";"80.03";"356.483";"19.2025";"30.2727";"30.6228"
2014-06-01;18:20:00;"25.2207";"5";"95.004";"80";"32.3781";"21.8224";"231.914";"250";"0";"0";"0";"591";"80.03";"295.94";"19.1556";"30.078";"30.428"
2014-06-01;18:30:00;"24.7289";"5";"95.004";"80";"33.1104";"20.9389";"232.28";"250";"0";"0";"0";"576.917";"80.03";"290.866";"18.7256";"29.8253";"30.1596"
2014-06-01;18:40:00;"24.7079";"5";"95.004";"80";"33.2722";"20.8508";"235.698";"250";"0";"0";"0";"568.333";"80.03";"288.41";"18.9367";"29.6279";"29.9806"
2014-06-01;18:50:00;"24.0118";"5";"95.004";"80";"35.2635";"19.4093";"235.454";"250";"0";"0";"0";"484.417";"80.03";"249.494";"18.7803";"29.391";"29.7358"
2014-06-01;19:00:00;"23.0653";"5";"95.004";"80";"37.3397";"17.7823";"237.774";"250";"0";"0";"0";"340.917";"43.8928";"184.279";"18.2331";"29.0883";"29.4305"
2014-06-01;19:10:00;"21.4606";"5";"94.605";"36.8533";"40.8461";"15.2378";"244.244";"250";"0";"0";"0";"264.667";"0";"147.59";"17.6624";"28.8409";"29.1383"
2014-06-01;19:20:00;"22.0176";"5";"94.0222";"0.714667";"41.2395";"15.6352";"242.29";"250";"0";"0";"0";"185.25";"0";"112.247";"17.0917";"28.5514";"28.7936"
2014-06-01;19:30:00;"22.5531";"5";"95.004";"2.10667";"40.0396";"16.4811";"242.779";"250";"0";"0";"0";"160.583";"0";"102.453";"16.8884";"28.3514";"28.5146"
2014-06-01;19:40:00;"22.6227";"5";"95.004";"3.792";"39.5063";"16.7053";"241.07";"250";"0";"0";"0";"144.75";"0";"89.3053";"16.5835";"28.1987";"28.275"
2014-06-01;19:50:00;"22.2506";"5";"95.004";"1.99467";"40.0492";"16.2041";"240.459";"250";"0";"0";"0";"117.917";"0";"76.8178";"16.2786";"28.0013";"28.0039"
2014-06-01;20:00:00;"21.8048";"5";"92.7045";"0";"41.0707";"15.5073";"247.051";"250";"0";"0";"0";"62.1667";"0";"55.412";"16.0114";"27.746";"27.696"
2014-06-01;20:10:00;"21.2519";"5";"82.425";"0";"43.1844";"14.445";"251.446";"250";"0";"0";"0";"39.75";"0";"37.0929";"15.6974";"27.4307";"27.3386"
2014-06-01;20:20:00;"20.8981";"5";"56.6475";"0";"44.5501";"13.7691";"255.84";"250";"0";"0";"0";"46.3333";"0";"37.3346";"15.4726";"27.0496";"26.9018"
2014-06-01;20:30:00;"20.8757";"5";"32.9543";"0";"44.7183";"13.7047";"255.352";"250";"0";"0";"0";"55.75";"0";"35.5034";"15.3564";"26.6711";"26.4765"
2014-06-01;20:40:00;"20.8855";"5";"17.0205";"0";"44.8024";"13.6924";"255.596";"250";"0";"0";"0";"49.1667";"0";"37.2496";"15.2789";"26.3756";"26.1306"
2014-06-01;20:50:00;"20.9108";"5";"4.368";"0";"45.1818";"13.6193";"253.765";"341.667";"0";"0";"0";"28.1667";"0";"25.2627";"15.1084";"26.0332";"25.7702"
2014-06-01;21:00:00;"21.1284";"5";"0";"0";"45.2806";"13.7849";"254.864";"800";"0";"0";"0";"33.5833";"0";"29.197";"14.9456";"25.7593";"25.4999"
2014-06-01;21:10:00;"21.1787";"5";"0";"0";"45.5428";"13.7705";"257.183";"800";"0";"0";"0";"22.75";"0";"25.4722";"14.8836";"25.5287";"25.28"
2014-06-01;21:20:00;"20.9893";"5";"0";"0";"46.5432";"13.3567";"255.718";"800";"0";"0";"0";"7.16667";"0";"19.8129";"14.6124";"25.262";"25.0349"
2014-06-01;21:30:00;"20.723";"5";"0";"0";"47.8049";"12.8209";"259.136";"800";"0";"0";"0";"0";"0";"9.91129";"14.2404";"24.952";"24.761"
2014-06-01;21:40:00;"20.3604";"5";"0";"0";"49.2235";"12.1772";"265.972";"575";"0";"0";"0";"0";"51.8693";"1.94622";"13.8451";"24.6133";"24.4619"
2014-06-01;21:50:00;"19.9842";"5";"0";"0";"50.6387";"11.5543";"265.362";"350";"0";"0";"0";"0";"80.03";"0.0683699";"13.3104";"24.2673";"24.1556"
2014-06-01;22:00:00;"19.5621";"5";"0";"0";"52.2498";"10.8984";"270.855";"350";"0";"0";"0";"0";"80.03";"0.00242925";"12.6904";"23.8925";"23.842"
2014-06-01;22:10:00;"19.1415";"5";"0";"0";"53.8764";"10.2742";"272.32";"350";"0";"0";"0";"0";"80.03";"8.30351e-005";"12.0671";"23.4924";"23.5069"
2014-06-01;22:20:00;"18.7486";"5";"0";"0";"55.9208";"9.60028";"271.71";"350";"0";"0";"0";"0";"80.03";"3.13058e-006";"11.5432";"23.1104";"23.1537"
2014-06-01;22:30:00;"18.4111";"5";"0";"0";"57.8939";"8.98075";"280.499";"350";"0";"0";"0";"0";"80.03";"1.69354e-007";"11.3055";"22.7356";"22.8077"
2014-06-01;22:40:00;"18.1464";"5";"0";"0";"59.5718";"8.48176";"285.382";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.1946";"22.368";"22.4761"
2014-06-01;22:50:00;"18.0468";"5";"0";"0";"60.7236";"8.18656";"288.556";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.2579";"22.0292";"22.1626"
2014-06-01;23:00:00;"18.0081";"5";"0";"0";"61.5382";"7.99616";"289.899";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.4877";"21.7157";"21.8779"
2014-06-01;23:10:00;"17.9696";"5";"0";"0";"62.2537";"7.83018";"294.904";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.5986";"21.4454";"21.622"
2014-06-01;23:20:00;"17.796";"5";"0";"0";"63.2036";"7.55077";"292.096";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.4164";"21.2003";"21.3805"
2014-06-01;23:30:00;"17.67";"5";"0";"0";"64.2424";"7.27743";"297.711";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.5353";"20.9624";"21.1535"
2014-06-01;23:40:00;"17.6971";"5";"0";"0";"64.7517";"7.18582";"302.228";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.6224";"20.7498";"20.9552"
2014-06-01;23:50:00;"17.6414";"5";"0";"0";"65.3079";"7.04975";"305.89";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.5115";"20.5552";"20.7606"
2014-06-02;00:00:00;"17.5555";"5";"0";"0";"66.1126";"6.8476";"304.547";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.5986";"20.6417";"20.4579"
2014-06-02;00:10:00;"17.622";"5";"0";"0";"66.5979";"6.77571";"306.012";"350";"0";"0";"0";"0";"80.03";"1.00804e-007";"11.662";"20.5768";"20.0578"
