Start,End,Celle 6.Gardin4 (Celle 6) [%],Celle 6.Lys (Celle 6) [μmol],Celle 6.Regn (Celle 6) [],Celle 6.Udetemp (Celle 6) [°C],Celle 6.Udelys (Celle 6) [W/m2]
2014-09-21 19:00,2014-09-21 19:59,66.5,1.6,0.0,13.8,2.1
2014-09-21 20:00,2014-09-21 20:59,100.0,0.0,0.0,12.6,0.0
2014-09-21 21:00,2014-09-21 21:59,100.0,0.0,0.0,11.8,0.0
2014-09-21 22:00,2014-09-21 22:59,100.0,0.0,0.0,11.7,0.0
2014-09-21 23:00,2014-09-21 23:59,100.0,0.0,0.0,11.3,0.0
2014-09-22 00:00,2014-09-22 00:59,100.0,0.0,0.0,11.7,0.0
2014-09-22 01:00,2014-09-22 01:59,100.0,0.0,0.0,11.3,0.0
2014-09-22 02:00,2014-09-22 02:59,100.0,0.0,0.0,10.3,0.0
2014-09-22 03:00,2014-09-22 03:59,100.0,0.0,0.0,10.1,0.0
2014-09-22 04:00,2014-09-22 04:59,100.0,0.0,0.4,9.8,0.0
2014-09-22 05:00,2014-09-22 05:59,100.0,0.0,1.0,8.1,0.0
2014-09-22 06:00,2014-09-22 06:59,100.0,0.0,0.3,8.1,0.0
2014-09-22 07:00,2014-09-22 07:59,1.3,0.3,0.0,8.9,1.9
2014-09-22 08:00,2014-09-22 08:59,0.0,56.3,0.0,9.2,41.7
2014-09-22 09:00,2014-09-22 09:59,0.0,113.5,0.0,9.9,78.7
2014-09-22 10:00,2014-09-22 10:59,0.0,138.1,0.0,10.3,99.1
2014-09-22 11:00,2014-09-22 11:59,0.0,197.7,0.0,11.0,111.2
2014-09-22 12:00,2014-09-22 12:59,0.0,183.3,0.0,11.4,98.6
2014-09-22 13:00,2014-09-22 13:59,0.0,228.1,0.0,11.2,132.2
2014-09-22 14:00,2014-09-22 14:59,0.0,195.7,0.0,12.1,108.9
2014-09-22 15:00,2014-09-22 15:59,0.0,190.1,0.0,12.6,105.1
2014-09-22 16:00,2014-09-22 16:59,0.0,161.6,0.0,12.6,89.2
2014-09-22 17:00,2014-09-22 17:59,0.0,131.1,0.0,12.6,66.2
2014-09-22 18:00,2014-09-22 18:59,0.0,48.9,0.0,12.2,11.3
2014-09-22 19:00,2014-09-22 19:59,0.0,43.9,0.0,12.0,0.5
2014-09-22 20:00,2014-09-22 20:59,0.0,43.9,0.0,11.8,0.0
2014-09-22 21:00,2014-09-22 21:59,0.0,43.9,0.0,11.1,0.0
2014-09-22 22:00,2014-09-22 22:59,0.0,43.9,0.0,9.5,0.0
2014-09-22 23:00,2014-09-22 23:59,0.0,43.9,0.0,8.6,0.0
2014-09-23 00:00,2014-09-23 00:59,0.0,43.9,0.0,8.2,0.0
2014-09-23 01:00,2014-09-23 01:59,0.0,8.0,0.0,7.6,0.0
2014-09-23 02:00,2014-09-23 02:59,0.0,40.1,0.0,6.7,0.0
2014-09-23 03:00,2014-09-23 03:59,0.0,43.9,0.0,6.6,0.0
2014-09-23 04:00,2014-09-23 04:59,0.0,43.9,0.0,6.5,0.0
2014-09-23 05:00,2014-09-23 05:59,0.0,43.9,0.0,5.5,0.0
2014-09-23 06:00,2014-09-23 06:59,0.0,3.9,0.0,4.7,0.0
2014-09-23 07:00,2014-09-23 07:59,0.0,17.6,0.0,4.7,17.3
2014-09-23 08:00,2014-09-23 08:59,0.0,162.7,0.0,8.7,112.6
2014-09-23 09:00,2014-09-23 09:59,0.0,390.2,0.0,13.1,225.1
2014-09-23 10:00,2014-09-23 10:59,77.4,376.4,0.0,15.0,344.0
2014-09-23 11:00,2014-09-23 11:59,90.0,463.5,0.0,15.9,458.0
2014-09-23 12:00,2014-09-23 12:59,44.1,568.8,0.0,15.8,424.7
2014-09-23 13:00,2014-09-23 13:59,0.0,583.7,0.0,16.1,362.8
2014-09-23 14:00,2014-09-23 14:59,0.0,491.9,0.0,15.6,298.9
2014-09-23 15:00,2014-09-23 15:59,0.0,379.1,0.0,15.6,229.0
2014-09-23 16:00,2014-09-23 16:59,0.0,214.3,0.0,14.9,142.8
2014-09-23 17:00,2014-09-23 17:59,0.0,185.4,0.0,14.8,107.1
2014-09-23 18:00,2014-09-23 18:59,0.0,44.2,0.0,13.6,32.1
2014-09-23 19:00,2014-09-23 19:59,92.6,0.1,0.0,12.6,0.0
2014-09-23 20:00,2014-09-23 20:59,100.0,0.0,0.0,11.8,0.0
2014-09-23 21:00,2014-09-23 21:59,100.0,0.0,0.0,12.4,0.0
2014-09-23 22:00,2014-09-23 22:59,100.0,0.0,0.0,12.8,0.0
2014-09-23 23:00,2014-09-23 23:59,100.0,0.0,0.2,12.6,0.0
2014-09-24 00:00,2014-09-24 00:59,100.0,36.1,0.0,12.8,0.0
2014-09-24 01:00,2014-09-24 01:59,100.0,40.0,0.0,12.6,0.0
2014-09-24 02:00,2014-09-24 02:59,100.0,40.0,0.0,12.1,0.0
2014-09-24 03:00,2014-09-24 03:59,100.0,40.0,0.0,11.7,0.0
2014-09-24 04:00,2014-09-24 04:59,100.0,40.0,0.0,11.5,0.0
2014-09-24 05:00,2014-09-24 05:59,100.0,40.0,0.2,12.3,0.0
2014-09-24 06:00,2014-09-24 06:59,100.0,0.0,0.0,12.6,0.0
2014-09-24 07:00,2014-09-24 07:59,5.5,3.1,0.0,12.5,6.7
2014-09-24 08:00,2014-09-24 08:59,0.0,58.3,0.0,12.5,49.8
2014-09-24 09:00,2014-09-24 09:59,0.0,236.9,0.0,13.3,146.5
2014-09-24 10:00,2014-09-24 10:59,0.0,275.9,0.0,13.7,167.9
2014-09-24 11:00,2014-09-24 11:59,0.0,200.2,0.0,13.9,113.0
2014-09-24 12:00,2014-09-24 12:59,0.0,210.6,0.0,13.8,120.1
2014-09-24 13:00,2014-09-24 13:59,0.0,381.0,0.0,14.8,237.6
2014-09-24 14:00,2014-09-24 14:59,0.0,352.6,0.0,15.5,209.1
2014-09-24 15:00,2014-09-24 15:59,0.0,202.2,0.0,15.2,130.9
2014-09-24 16:00,2014-09-24 16:59,0.0,196.4,0.0,15.2,130.4
2014-09-24 17:00,2014-09-24 17:59,0.0,196.4,0.0,15.2,130.4
2014-09-24 18:00,2014-09-24 18:59,0.0,196.4,0.0,15.2,130.4
2014-09-24 19:00,2014-09-24 19:59,36.6,33.3,0.5,13.0,16.3
2014-09-24 20:00,2014-09-24 20:59,100.0,0.0,0.4,12.5,0.0
2014-09-24 21:00,2014-09-24 21:59,100.0,0.0,0.0,11.7,0.0
2014-09-24 22:00,2014-09-24 22:59,100.0,35.8,0.0,11.1,0.0
2014-09-24 23:00,2014-09-24 23:59,100.0,40.0,0.0,10.4,0.0
2014-09-25 00:00,2014-09-25 00:59,100.0,40.0,0.0,10.1,0.0
2014-09-25 01:00,2014-09-25 01:59,100.0,40.0,0.0,10.2,0.0
2014-09-25 02:00,2014-09-25 02:59,100.0,40.0,0.0,10.4,0.0
2014-09-25 03:00,2014-09-25 03:59,100.0,40.0,0.0,10.2,0.0
2014-09-25 04:00,2014-09-25 04:59,100.0,40.0,0.0,9.9,0.0
2014-09-25 05:00,2014-09-25 05:59,100.0,40.0,0.0,10.0,0.0
2014-09-25 06:00,2014-09-25 06:59,100.0,0.0,0.0,10.3,0.0
2014-09-25 07:00,2014-09-25 07:59,100.0,35.9,0.0,10.8,2.3
2014-09-25 08:00,2014-09-25 08:59,20.3,89.4,0.0,11.4,43.8
2014-09-25 09:00,2014-09-25 09:59,0.0,203.6,0.0,12.4,113.7
2014-09-25 10:00,2014-09-25 10:59,0.0,202.3,0.0,12.8,140.5
2014-09-25 11:00,2014-09-25 11:59,19.1,356.7,0.0,14.0,256.5
2014-09-25 12:00,2014-09-25 12:59,0.0,333.4,0.0,14.2,217.3
2014-09-25 13:00,2014-09-25 13:59,0.0,467.7,0.1,13.6,280.7
2014-09-25 14:00,2014-09-25 14:59,0.0,278.4,0.0,14.4,161.0
2014-09-25 15:00,2014-09-25 15:59,0.0,301.8,0.0,14.8,165.3
2014-09-25 16:00,2014-09-25 16:59,0.0,109.6,0.0,13.4,54.5
2014-09-25 17:00,2014-09-25 17:59,0.0,43.9,0.7,12.0,33.2
2014-09-25 18:00,2014-09-25 18:59,0.0,25.8,0.0,12.0,22.0
2014-09-25 19:00,2014-09-25 19:59,0.0,39.8,0.0,12.0,0.2
2014-09-25 20:00,2014-09-25 20:59,0.0,7.9,0.0,12.3,0.0
2014-09-25 21:00,2014-09-25 21:59,0.0,43.9,0.0,12.1,0.0
2014-09-25 22:00,2014-09-25 22:59,0.0,43.9,0.0,12.5,0.0
2014-09-25 23:00,2014-09-25 23:59,0.0,43.9,0.0,13.1,0.0
2014-09-26 00:00,2014-09-26 00:59,0.0,43.9,0.0,13.5,0.0
2014-09-26 01:00,2014-09-26 01:59,0.0,43.9,0.2,13.6,0.0
2014-09-26 02:00,2014-09-26 02:59,0.0,43.9,0.0,13.7,0.0
2014-09-26 03:00,2014-09-26 03:59,0.0,43.9,0.0,13.7,0.0
2014-09-26 04:00,2014-09-26 04:59,30.3,43.2,0.0,13.9,0.0
2014-09-26 05:00,2014-09-26 05:59,100.0,42.3,0.0,14.0,0.0
2014-09-26 06:00,2014-09-26 06:59,100.0,2.3,0.0,14.3,0.0
2014-09-26 07:00,2014-09-26 07:59,15.0,5.8,0.0,14.6,5.7
2014-09-26 08:00,2014-09-26 08:59,0.0,66.4,0.0,14.9,31.1
2014-09-26 09:00,2014-09-26 09:59,0.0,166.2,0.0,15.6,90.7
2014-09-26 10:00,2014-09-26 10:59,0.0,200.6,0.0,16.5,137.2
2014-09-26 11:00,2014-09-26 11:59,0.0,233.8,0.0,17.1,136.8
2014-09-26 12:00,2014-09-26 12:59,0.0,276.8,0.0,17.5,183.8
2014-09-26 13:00,2014-09-26 13:59,0.0,171.4,0.0,17.3,117.3
2014-09-26 14:00,2014-09-26 14:59,0.0,177.2,0.0,16.6,100.7
2014-09-26 15:00,2014-09-26 15:59,0.0,182.1,0.2,16.1,104.2
2014-09-26 16:00,2014-09-26 16:59,0.0,216.1,0.0,16.7,113.3
2014-09-26 17:00,2014-09-26 17:59,0.0,137.7,0.0,16.5,67.2
2014-09-26 18:00,2014-09-26 18:59,0.0,55.8,0.2,14.8,19.9
2014-09-26 19:00,2014-09-26 19:59,0.0,44.0,0.0,13.8,0.9
2014-09-26 20:00,2014-09-26 20:59,96.7,42.1,0.0,12.9,0.0
2014-09-26 21:00,2014-09-26 21:59,100.0,42.3,0.0,12.0,0.0
2014-09-26 22:00,2014-09-26 22:59,100.0,42.3,0.0,10.8,0.0
2014-09-26 23:00,2014-09-26 23:59,100.0,42.3,0.0,9.8,0.0
2014-09-27 00:00,2014-09-27 00:59,100.0,2.3,0.0,9.6,0.0
2014-09-27 01:00,2014-09-27 01:59,100.0,2.3,0.0,9.1,0.0
2014-09-27 02:00,2014-09-27 02:59,100.0,2.3,0.0,8.5,0.0
2014-09-27 03:00,2014-09-27 03:59,100.0,2.3,0.0,8.3,0.0
2014-09-27 04:00,2014-09-27 04:59,100.0,2.3,0.0,8.5,0.0
2014-09-27 05:00,2014-09-27 05:59,100.0,2.3,0.0,9.0,0.0
2014-09-27 06:00,2014-09-27 06:59,100.0,2.3,0.0,9.3,0.0
2014-09-27 07:00,2014-09-27 07:59,18.9,11.0,0.0,9.7,10.9
2014-09-27 08:00,2014-09-27 08:59,0.0,130.3,0.0,11.8,88.1
2014-09-27 09:00,2014-09-27 09:59,0.0,316.6,0.0,14.2,195.1
2014-09-27 10:00,2014-09-27 10:59,0.0,499.2,0.0,15.9,310.4
2014-09-27 11:00,2014-09-27 11:59,0.0,570.9,0.0,16.3,361.6
2014-09-27 12:00,2014-09-27 12:59,0.0,519.4,0.0,16.2,322.4
2014-09-27 13:00,2014-09-27 13:59,0.0,650.3,0.0,16.9,397.7
2014-09-27 14:00,2014-09-27 14:59,0.0,632.5,0.0,17.2,382.1
2014-09-27 15:00,2014-09-27 15:59,0.0,436.6,0.0,16.7,268.3
2014-09-27 16:00,2014-09-27 16:59,0.0,390.0,0.0,16.8,219.0
2014-09-27 17:00,2014-09-27 17:59,0.0,232.6,0.0,16.3,119.4
2014-09-27 18:00,2014-09-27 18:59,0.0,54.0,0.0,14.8,26.4
2014-09-27 19:00,2014-09-27 19:59,92.2,0.1,0.0,12.9,0.3
2014-09-27 20:00,2014-09-27 20:59,100.0,0.0,0.0,11.6,0.0
2014-09-27 21:00,2014-09-27 21:59,100.0,0.0,0.0,11.0,0.0
2014-09-27 22:00,2014-09-27 22:59,100.0,0.0,0.0,11.0,0.0
2014-09-27 23:00,2014-09-27 23:59,100.0,0.0,0.0,11.0,0.0
2014-09-28 00:00,2014-09-28 00:59,100.0,40.0,0.0,11.0,0.0
2014-09-28 01:00,2014-09-28 01:59,100.0,40.0,0.0,11.0,0.0
2014-09-28 02:00,2014-09-28 02:59,100.0,40.0,0.0,11.0,0.0
2014-09-28 03:00,2014-09-28 03:59,100.0,40.0,0.0,11.0,0.0
2014-09-28 04:00,2014-09-28 04:59,100.0,40.0,0.0,11.0,0.0
2014-09-28 05:00,2014-09-28 05:59,100.0,40.0,0.0,11.0,0.0
2014-09-28 06:00,2014-09-28 06:59,100.0,0.0,0.0,11.0,0.0
2014-09-28 07:00,2014-09-28 07:59,18.2,0.0,0.0,11.0,0.0
2014-09-28 08:00,2014-09-28 08:59,0.0,0.0,0.0,11.0,0.0
2014-09-28 09:00,2014-09-28 09:59,0.0,0.0,0.0,11.0,0.0
2014-09-28 10:00,2014-09-28 10:59,0.0,0.0,0.0,11.0,0.0
2014-09-28 11:00,2014-09-28 11:59,0.0,0.0,0.0,11.0,0.0
2014-09-28 12:00,2014-09-28 12:59,0.0,0.0,0.0,11.0,0.0
2014-09-28 13:00,2014-09-28 13:59,24.0,155.9,0.0,15.3,14.2
2014-09-28 14:00,2014-09-28 14:59,0.0,426.2,0.0,17.9,190.3
2014-09-28 15:00,2014-09-28 15:59,0.0,413.8,0.0,17.9,141.5
2014-09-28 16:00,2014-09-28 16:59,0.0,399.3,0.0,17.8,150.2
2014-09-28 17:00,2014-09-28 17:59,0.0,395.8,0.0,17.8,150.2
2014-09-28 18:00,2014-09-28 18:59,0.0,249.5,0.0,16.2,72.9
2014-09-28 19:00,2014-09-28 19:59,0.0,55.7,0.0,16.2,0.9
2014-09-28 20:00,2014-09-28 20:59,0.0,55.6,0.0,16.2,0.9
2014-09-28 21:00,2014-09-28 21:59,0.0,55.6,0.0,16.2,0.9
2014-09-28 22:00,2014-09-28 22:59,0.0,55.6,0.0,16.2,0.9
2014-09-28 23:00,2014-09-28 23:59,0.0,55.6,0.0,16.2,0.9
2014-09-29 00:00,2014-09-29 00:59,0.0,15.6,0.0,16.2,0.9
2014-09-29 01:00,2014-09-29 01:59,0.0,15.6,0.0,16.2,0.9
2014-09-29 02:00,2014-09-29 02:59,0.0,15.6,0.0,16.2,0.9
2014-09-29 03:00,2014-09-29 03:59,0.0,15.6,0.0,16.2,0.9
2014-09-29 04:00,2014-09-29 04:59,0.0,15.6,0.0,16.2,0.9
2014-09-29 05:00,2014-09-29 05:59,0.0,15.6,0.0,10.9,0.7
2014-09-29 06:00,2014-09-29 06:59,0.0,15.6,0.0,10.9,0.0
2014-09-29 07:00,2014-09-29 07:59,0.0,15.6,0.0,10.9,0.0
2014-09-29 08:00,2014-09-29 08:59,0.0,68.4,0.0,10.5,46.0
2014-09-29 09:00,2014-09-29 09:59,0.0,149.8,0.0,11.0,103.5
2014-09-29 10:00,2014-09-29 10:59,0.0,275.5,0.0,12.7,182.2
2014-09-29 11:00,2014-09-29 11:59,0.0,457.2,0.0,14.6,288.9
2014-09-29 12:00,2014-09-29 12:59,0.0,657.9,0.0,17.3,392.7
2014-09-29 13:00,2014-09-29 13:59,0.0,576.0,0.0,18.8,316.2
2014-09-29 14:00,2014-09-29 14:59,0.0,553.3,0.0,20.0,323.6
2014-09-29 15:00,2014-09-29 15:59,0.0,461.0,0.0,19.8,259.9
2014-09-29 16:00,2014-09-29 16:59,0.0,251.6,0.0,19.0,146.7
2014-09-29 17:00,2014-09-29 17:59,0.0,119.6,0.0,17.9,83.2
2014-09-29 18:00,2014-09-29 18:59,22.7,16.6,0.0,15.8,18.8
2014-09-29 19:00,2014-09-29 19:59,100.0,0.0,0.0,14.8,0.0
2014-09-29 20:00,2014-09-29 20:59,100.0,0.0,0.0,14.0,0.0
2014-09-29 21:00,2014-09-29 21:59,100.0,36.2,0.0,13.1,0.0
2014-09-29 22:00,2014-09-29 22:59,100.0,0.0,0.0,12.6,0.0
2014-09-29 23:00,2014-09-29 23:59,100.0,0.0,0.0,12.5,0.0
2014-09-30 00:00,2014-09-30 00:59,100.0,0.0,0.0,12.8,0.0
2014-09-30 01:00,2014-09-30 01:59,100.0,0.0,0.0,12.8,0.0
2014-09-30 02:00,2014-09-30 02:59,100.0,0.0,0.0,13.1,0.0
2014-09-30 03:00,2014-09-30 03:59,100.0,0.0,0.0,13.3,0.0
2014-09-30 04:00,2014-09-30 04:59,100.0,40.0,0.0,13.2,0.0
2014-09-30 05:00,2014-09-30 05:59,100.0,40.0,0.0,13.3,0.0
2014-09-30 06:00,2014-09-30 06:59,100.0,40.0,0.9,13.3,0.0
2014-09-30 07:00,2014-09-30 07:59,100.0,40.0,1.0,13.3,0.0
2014-09-30 08:00,2014-09-30 08:59,96.1,42.2,0.6,13.4,6.6
2014-09-30 09:00,2014-09-30 09:59,0.0,61.7,0.8,13.6,22.1
2014-09-30 10:00,2014-09-30 10:59,0.0,81.5,1.0,13.8,33.1
2014-09-30 11:00,2014-09-30 11:59,0.0,75.6,0.9,13.8,28.2
2014-09-30 12:00,2014-09-30 12:59,0.0,77.7,1.0,13.8,29.6
2014-09-30 13:00,2014-09-30 13:59,0.0,91.6,1.0,14.0,37.6
2014-09-30 14:00,2014-09-30 14:59,0.0,114.2,1.0,14.0,51.0
2014-09-30 15:00,2014-09-30 15:59,0.0,65.9,0.5,13.8,23.9
2014-09-30 16:00,2014-09-30 16:59,0.0,54.8,0.3,13.6,17.3
2014-09-30 17:00,2014-09-30 17:59,74.1,40.6,0.8,13.7,4.3
2014-09-30 18:00,2014-09-30 18:59,100.0,40.0,0.0,13.9,0.0
2014-09-30 19:00,2014-09-30 19:59,100.0,40.0,0.0,13.9,0.0
2014-09-30 20:00,2014-09-30 20:59,100.0,40.0,0.0,13.8,0.0
2014-09-30 21:00,2014-09-30 21:59,100.0,40.0,0.0,14.0,0.0
2014-09-30 22:00,2014-09-30 22:59,100.0,40.0,0.0,14.0,0.0
2014-09-30 23:00,2014-10-01 00:00,100.0,40.0,0.0,14.1,0.0
