Start,End,Celle 6.Gardin4 (Celle 6) [%],Celle 6.Lys (Celle 6) [μmol],Celle 6.Regn (Celle 6) [],Celle 6.Udetemp (Celle 6) [°C],Celle 6.Udelys (Celle 6) [W/m2]
2014-05-01 00:00,2014-05-01 00:59,80.0,0.0,0.0,7.6,0.0
2014-05-01 01:00,2014-05-01 01:59,80.0,0.0,0.0,6.4,0.0
2014-05-01 02:00,2014-05-01 02:59,80.0,0.0,0.0,5.7,0.0
2014-05-01 03:00,2014-05-01 03:59,80.0,0.0,0.0,5.1,0.0
2014-05-01 04:00,2014-05-01 04:59,80.5,0.0,0.0,4.6,0.0
2014-05-01 05:00,2014-05-01 05:59,51.2,0.0,0.0,4.1,0.0
2014-05-01 06:00,2014-05-01 06:59,0.0,254.8,0.0,5.4,15.3
2014-05-01 07:00,2014-05-01 07:59,0.0,902.3,0.0,7.1,41.8
2014-05-01 08:00,2014-05-01 08:59,0.0,3923.6,0.0,7.6,151.8
2014-05-01 09:00,2014-05-01 09:59,0.0,8962.7,0.0,8.0,303.5
2014-05-01 10:00,2014-05-01 10:59,52.4,11055.6,0.0,8.4,448.7
2014-05-01 11:00,2014-05-01 11:59,73.9,13129.6,0.0,9.1,606.7
2014-05-01 12:00,2014-05-01 12:59,80.0,14762.3,0.0,9.5,692.4
2014-05-01 13:00,2014-05-01 13:59,80.0,14321.6,0.0,9.6,670.8
2014-05-01 14:00,2014-05-01 14:59,80.0,14254.3,0.0,9.9,668.0
2014-05-01 15:00,2014-05-01 15:59,80.0,12020.9,0.0,9.8,562.2
2014-05-01 16:00,2014-05-01 16:59,80.0,9412.1,0.0,9.5,444.2
2014-05-01 17:00,2014-05-01 17:59,80.0,8358.3,0.0,9.7,378.4
2014-05-01 18:00,2014-05-01 18:59,80.0,5334.6,0.0,9.3,228.0
2014-05-01 19:00,2014-05-01 19:59,76.6,2091.5,0.0,8.4,81.3
2014-05-01 20:00,2014-05-01 20:59,22.0,266.0,0.0,7.0,10.0
2014-05-01 21:00,2014-05-01 21:59,80.0,0.0,0.0,5.9,0.0
2014-05-01 22:00,2014-05-01 22:59,80.0,0.0,0.0,5.5,0.0
2014-05-01 23:00,2014-05-01 23:59,80.0,0.0,0.0,5.4,0.0
2014-05-02 00:00,2014-05-02 00:59,80.0,0.0,0.0,5.7,0.0
2014-05-02 01:00,2014-05-02 01:59,80.0,0.0,0.0,5.5,0.0
2014-05-02 02:00,2014-05-02 02:59,80.0,0.0,0.0,5.2,0.0
2014-05-02 03:00,2014-05-02 03:59,80.0,0.0,0.0,5.6,0.0
2014-05-02 04:00,2014-05-02 04:59,80.0,0.0,0.0,5.9,0.0
2014-05-02 05:00,2014-05-02 05:59,45.6,0.0,0.0,6.0,0.0
2014-05-02 06:00,2014-05-02 06:59,0.0,393.5,0.0,6.1,24.7
2014-05-02 07:00,2014-05-02 07:59,0.0,2140.6,0.0,7.0,89.6
2014-05-02 08:00,2014-05-02 08:59,0.0,4090.6,0.0,7.8,156.3
2014-05-02 09:00,2014-05-02 09:59,0.0,6187.2,0.0,8.5,228.7
2014-05-02 10:00,2014-05-02 10:59,13.3,7555.9,0.0,9.3,285.2
2014-05-02 11:00,2014-05-02 11:59,80.0,9373.9,0.0,10.7,472.8
2014-05-02 12:00,2014-05-02 12:59,80.0,13873.7,0.0,12.3,670.5
2014-05-02 13:00,2014-05-02 13:59,80.0,14155.6,0.0,12.4,662.8
2014-05-02 14:00,2014-05-02 14:59,80.0,11228.2,0.0,12.3,513.9
2014-05-02 15:00,2014-05-02 15:59,80.0,8803.4,0.0,12.0,413.5
2014-05-02 16:00,2014-05-02 16:59,80.0,5003.3,0.0,11.5,225.0
2014-05-02 17:00,2014-05-02 17:59,80.0,4423.6,0.0,11.1,210.2
2014-05-02 18:00,2014-05-02 18:59,80.0,3455.8,0.0,10.9,166.3
2014-05-02 19:00,2014-05-02 19:59,80.0,1420.2,0.0,10.2,60.3
2014-05-02 20:00,2014-05-02 20:59,14.6,433.6,0.0,9.5,22.5
2014-05-02 21:00,2014-05-02 21:59,80.0,0.1,0.0,5.9,0.0
2014-05-02 22:00,2014-05-02 22:59,80.0,0.0,0.0,3.9,0.0
2014-05-02 23:00,2014-05-02 23:59,80.0,0.0,0.0,2.7,0.0
2014-05-03 00:00,2014-05-03 00:59,80.6,0.0,0.0,1.9,0.0
2014-05-03 01:00,2014-05-03 01:59,87.3,0.0,0.0,1.4,0.0
2014-05-03 02:00,2014-05-03 02:59,96.1,0.0,0.0,0.7,0.0
2014-05-03 03:00,2014-05-03 03:59,100.0,0.0,0.0,0.3,0.0
2014-05-03 04:00,2014-05-03 04:59,100.0,0.0,0.0,0.0,0.0
2014-05-03 05:00,2014-05-03 05:59,52.5,0.0,0.0,-0.4,0.7
2014-05-03 06:00,2014-05-03 06:59,0.0,568.3,0.0,1.0,20.9
2014-05-03 07:00,2014-05-03 07:59,0.0,3310.3,0.0,4.2,114.1
2014-05-03 08:00,2014-05-03 08:59,0.0,8794.5,0.0,8.3,301.5
2014-05-03 09:00,2014-05-03 09:59,44.3,10574.0,0.0,9.6,439.7
2014-05-03 10:00,2014-05-03 10:59,80.0,10407.3,0.0,11.3,503.6
2014-05-03 11:00,2014-05-03 11:59,80.0,13187.5,0.0,11.9,631.9
2014-05-03 12:00,2014-05-03 12:59,80.0,14531.1,0.0,12.0,683.8
2014-05-03 13:00,2014-05-03 13:59,80.0,13151.4,0.0,12.0,607.8
2014-05-03 14:00,2014-05-03 14:59,80.0,11596.5,0.0,11.6,530.5
2014-05-03 15:00,2014-05-03 15:59,80.0,11089.4,0.0,11.3,526.2
2014-05-03 16:00,2014-05-03 16:59,80.0,9752.3,0.0,11.2,462.9
2014-05-03 17:00,2014-05-03 17:59,80.0,5325.2,0.0,9.9,259.9
2014-05-03 18:00,2014-05-03 18:59,80.0,1816.9,0.0,8.8,100.0
2014-05-03 19:00,2014-05-03 19:59,79.2,1133.2,0.0,8.2,73.4
2014-05-03 20:00,2014-05-03 20:59,16.7,178.8,0.0,7.5,17.6
2014-05-03 21:00,2014-05-03 21:59,80.0,0.0,0.0,7.0,0.0
2014-05-03 22:00,2014-05-03 22:59,80.0,0.0,0.0,6.2,0.0
2014-05-03 23:00,2014-05-03 23:59,80.0,0.0,0.0,5.7,0.0
2014-05-04 00:00,2014-05-04 00:59,80.0,0.0,0.0,5.2,0.0
2014-05-04 01:00,2014-05-04 01:59,80.0,0.0,0.0,4.7,0.0
2014-05-04 02:00,2014-05-04 02:59,83.9,0.0,0.0,4.2,0.0
2014-05-04 03:00,2014-05-04 03:59,89.9,0.0,0.0,4.2,0.0
2014-05-04 04:00,2014-05-04 04:59,92.3,0.0,0.0,4.4,0.0
2014-05-04 05:00,2014-05-04 05:59,44.5,0.1,0.0,4.3,0.4
2014-05-04 06:00,2014-05-04 06:59,0.0,612.3,0.0,4.5,18.5
2014-05-04 07:00,2014-05-04 07:59,0.0,3668.0,0.0,6.3,119.9
2014-05-04 08:00,2014-05-04 08:59,0.0,8027.9,0.0,8.1,265.0
2014-05-04 09:00,2014-05-04 09:59,0.0,6068.7,0.0,8.1,216.9
2014-05-04 10:00,2014-05-04 10:59,9.8,7446.8,0.0,8.7,281.2
2014-05-04 11:00,2014-05-04 11:59,80.0,8616.0,0.0,10.0,431.1
2014-05-04 12:00,2014-05-04 12:59,80.0,7934.7,0.0,10.3,393.2
2014-05-04 13:00,2014-05-04 13:59,80.0,6554.5,0.0,10.7,336.3
2014-05-04 14:00,2014-05-04 14:59,80.0,7528.1,0.0,11.0,378.9
2014-05-04 15:00,2014-05-04 15:59,80.0,6420.7,0.0,11.5,324.8
2014-05-04 16:00,2014-05-04 16:59,80.0,7612.1,0.0,11.4,395.9
2014-05-04 17:00,2014-05-04 17:59,80.0,4328.8,0.0,11.3,221.6
2014-05-04 18:00,2014-05-04 18:59,80.0,2945.9,0.0,10.9,145.4
2014-05-04 19:00,2014-05-04 19:59,80.0,1706.9,0.0,10.5,88.1
2014-05-04 20:00,2014-05-04 20:59,21.4,326.3,0.0,8.5,15.4
2014-05-04 21:00,2014-05-04 21:59,80.0,0.1,0.0,6.8,0.0
2014-05-04 22:00,2014-05-04 22:59,80.0,0.0,0.0,5.2,0.0
2014-05-04 23:00,2014-05-04 23:59,80.0,0.0,0.0,4.9,0.0
2014-05-05 00:00,2014-05-05 00:59,80.0,0.0,0.0,4.3,0.0
2014-05-05 01:00,2014-05-05 01:59,80.8,0.0,0.0,3.4,0.0
2014-05-05 02:00,2014-05-05 02:59,87.2,0.0,0.0,2.5,0.0
2014-05-05 03:00,2014-05-05 03:59,90.8,0.0,0.0,2.5,0.0
2014-05-05 04:00,2014-05-05 04:59,90.0,0.0,0.0,2.9,0.0
2014-05-05 05:00,2014-05-05 05:59,42.4,0.0,0.0,3.1,0.0
2014-05-05 06:00,2014-05-05 06:59,0.0,455.7,0.0,3.9,25.5
2014-05-05 07:00,2014-05-05 07:59,0.0,1014.7,0.0,5.5,45.7
2014-05-05 08:00,2014-05-05 08:59,0.0,1584.7,0.0,6.9,64.8
2014-05-05 09:00,2014-05-05 09:59,0.0,2435.8,0.0,7.7,96.2
2014-05-05 10:00,2014-05-05 10:59,0.0,3520.2,0.0,8.2,132.4
2014-05-05 11:00,2014-05-05 11:59,0.0,3388.9,0.0,8.2,127.4
2014-05-05 12:00,2014-05-05 12:59,0.0,4491.8,0.0,8.3,164.4
2014-05-05 13:00,2014-05-05 13:59,0.0,3848.9,0.0,8.4,141.3
2014-05-05 14:00,2014-05-05 14:59,0.0,4144.8,0.0,8.5,154.1
2014-05-05 15:00,2014-05-05 15:59,0.0,4489.1,0.0,9.1,164.8
2014-05-05 16:00,2014-05-05 16:59,0.0,4021.1,0.0,9.5,144.4
2014-05-05 17:00,2014-05-05 17:59,0.0,2128.2,0.0,9.5,83.1
2014-05-05 18:00,2014-05-05 18:59,0.0,721.6,0.0,9.2,35.4
2014-05-05 19:00,2014-05-05 19:59,0.0,242.7,0.0,9.0,19.4
2014-05-05 20:00,2014-05-05 20:59,11.9,6.3,0.0,8.8,1.9
2014-05-05 21:00,2014-05-05 21:59,80.0,0.0,0.0,8.8,0.0
2014-05-05 22:00,2014-05-05 22:59,80.0,0.0,0.0,8.8,0.0
2014-05-05 23:00,2014-05-05 23:59,80.0,0.0,0.0,8.7,0.0
2014-05-06 00:00,2014-05-06 00:59,80.0,0.0,0.1,8.4,0.0
2014-05-06 01:00,2014-05-06 01:59,80.0,0.0,0.0,8.3,0.0
2014-05-06 02:00,2014-05-06 02:59,80.0,0.0,0.0,8.1,0.0
2014-05-06 03:00,2014-05-06 03:59,80.0,0.0,0.0,8.1,0.0
2014-05-06 04:00,2014-05-06 04:59,80.0,0.0,0.0,8.3,0.0
2014-05-06 05:00,2014-05-06 05:59,33.8,0.0,0.0,8.1,0.6
2014-05-06 06:00,2014-05-06 06:59,0.0,448.3,0.0,8.1,24.2
2014-05-06 07:00,2014-05-06 07:59,0.0,2947.3,0.0,9.2,108.4
2014-05-06 08:00,2014-05-06 08:59,0.0,5426.3,0.0,11.1,194.9
2014-05-06 09:00,2014-05-06 09:59,0.0,5883.6,0.0,11.8,210.6
2014-05-06 10:00,2014-05-06 10:59,0.0,7286.5,0.0,12.0,264.8
2014-05-06 11:00,2014-05-06 11:59,57.0,7509.0,0.0,12.4,354.2
2014-05-06 12:00,2014-05-06 12:59,80.0,6358.8,0.0,12.6,332.0
2014-05-06 13:00,2014-05-06 13:59,80.0,7558.8,0.0,13.2,396.5
2014-05-06 14:00,2014-05-06 14:59,80.0,6616.5,0.0,13.6,349.7
2014-05-06 15:00,2014-05-06 15:59,80.0,7940.6,0.0,14.5,405.6
2014-05-06 16:00,2014-05-06 16:59,80.0,6556.9,0.0,15.0,331.2
2014-05-06 17:00,2014-05-06 17:59,80.0,4690.2,0.0,15.2,222.8
2014-05-06 18:00,2014-05-06 18:59,80.0,2364.2,0.0,15.1,125.2
2014-05-06 19:00,2014-05-06 19:59,80.0,805.5,0.0,14.6,50.6
2014-05-06 20:00,2014-05-06 20:59,11.1,59.4,0.6,13.5,7.0
2014-05-06 21:00,2014-05-06 21:59,80.0,0.0,0.6,11.7,0.0
2014-05-06 22:00,2014-05-06 22:59,80.0,0.0,0.0,10.3,0.0
2014-05-06 23:00,2014-05-06 23:59,80.0,0.0,0.0,9.7,0.0
2014-05-07 00:00,2014-05-07 00:59,80.0,0.0,0.0,9.4,0.0
2014-05-07 01:00,2014-05-07 01:59,80.0,0.0,0.0,9.0,0.0
2014-05-07 02:00,2014-05-07 02:59,80.0,0.0,0.0,9.4,0.0
2014-05-07 03:00,2014-05-07 03:59,80.0,0.0,0.0,9.6,0.0
2014-05-07 04:00,2014-05-07 04:59,80.0,0.0,0.9,9.5,0.0
2014-05-07 05:00,2014-05-07 05:59,30.9,0.0,1.0,10.0,0.0
2014-05-07 06:00,2014-05-07 06:59,0.0,0.0,1.0,10.3,0.1
2014-05-07 07:00,2014-05-07 07:59,0.0,483.5,1.0,10.2,26.3
2014-05-07 08:00,2014-05-07 08:59,0.0,1242.4,0.8,10.4,49.3
2014-05-07 09:00,2014-05-07 09:59,0.0,963.7,0.5,10.1,41.5
2014-05-07 10:00,2014-05-07 10:59,0.0,3768.0,0.1,11.1,133.9
2014-05-07 11:00,2014-05-07 11:59,0.0,6304.6,0.3,11.8,213.0
2014-05-07 12:00,2014-05-07 12:59,57.0,11055.5,0.0,13.4,441.8
2014-05-07 13:00,2014-05-07 13:59,80.0,12758.8,0.0,14.9,608.9
2014-05-07 14:00,2014-05-07 14:59,80.0,11606.3,0.0,14.9,533.4
2014-05-07 15:00,2014-05-07 15:59,80.0,11292.2,0.0,15.0,532.4
2014-05-07 16:00,2014-05-07 16:59,80.0,10426.2,0.0,15.4,487.2
2014-05-07 17:00,2014-05-07 17:59,80.0,7046.5,0.0,15.5,328.1
2014-05-07 18:00,2014-05-07 18:59,80.0,4539.9,0.0,15.1,196.5
2014-05-07 19:00,2014-05-07 19:59,80.0,1659.1,0.0,13.4,79.7
2014-05-07 20:00,2014-05-07 20:59,46.2,192.7,0.0,12.2,16.5
2014-05-07 21:00,2014-05-07 21:59,80.0,0.0,0.0,11.3,0.0
2014-05-07 22:00,2014-05-07 22:59,80.0,0.0,0.0,10.6,0.0
2014-05-07 23:00,2014-05-07 23:59,80.0,0.0,0.0,10.0,0.0
2014-05-08 00:00,2014-05-08 00:59,80.0,0.0,0.0,9.8,0.0
2014-05-08 01:00,2014-05-08 01:59,80.0,0.0,0.0,9.7,0.0
2014-05-08 02:00,2014-05-08 02:59,80.0,0.0,0.0,9.4,0.0
2014-05-08 03:00,2014-05-08 03:59,80.0,0.0,0.0,9.2,0.0
2014-05-08 04:00,2014-05-08 04:59,80.0,0.0,0.0,8.7,0.0
2014-05-08 05:00,2014-05-08 05:59,28.1,7.7,0.0,8.7,3.1
2014-05-08 06:00,2014-05-08 06:59,0.0,934.6,0.0,8.9,38.2
2014-05-08 07:00,2014-05-08 07:59,0.0,3809.3,0.0,10.0,131.8
2014-05-08 08:00,2014-05-08 08:59,0.0,2755.6,0.5,10.4,101.9
2014-05-08 09:00,2014-05-08 09:59,0.0,1567.7,1.0,9.3,66.1
2014-05-08 10:00,2014-05-08 10:59,0.0,4093.8,0.4,10.2,152.5
2014-05-08 11:00,2014-05-08 11:59,0.0,3198.3,0.8,9.5,114.8
2014-05-08 12:00,2014-05-08 12:59,32.2,11066.8,0.2,11.8,428.4
2014-05-08 13:00,2014-05-08 13:59,80.0,9325.9,0.1,13.2,453.9
2014-05-08 14:00,2014-05-08 14:59,80.0,12858.9,0.0,14.6,588.5
2014-05-08 15:00,2014-05-08 15:59,80.0,9420.6,0.0,14.7,443.2
2014-05-08 16:00,2014-05-08 16:59,80.0,9288.9,0.0,14.2,441.4
2014-05-08 17:00,2014-05-08 17:59,80.0,5433.9,0.3,13.2,260.7
2014-05-08 18:00,2014-05-08 18:59,80.0,3284.1,0.0,12.0,158.8
2014-05-08 19:00,2014-05-08 19:59,74.9,773.2,0.3,11.3,46.5
2014-05-08 20:00,2014-05-08 20:59,4.5,175.7,0.7,10.1,16.3
2014-05-08 21:00,2014-05-08 21:59,80.0,0.0,0.4,9.5,0.1
2014-05-08 22:00,2014-05-08 22:59,80.0,0.0,0.0,9.7,0.0
2014-05-08 23:00,2014-05-08 23:59,80.0,0.0,0.0,9.8,0.0
2014-05-09 00:00,2014-05-09 00:59,80.0,0.0,0.0,9.6,0.0
2014-05-09 01:00,2014-05-09 01:59,80.0,0.0,0.0,9.4,0.0
2014-05-09 02:00,2014-05-09 02:59,80.0,0.0,0.0,9.2,0.0
2014-05-09 03:00,2014-05-09 03:59,80.0,0.0,0.0,8.8,0.0
2014-05-09 04:00,2014-05-09 04:59,80.0,0.0,0.0,8.9,0.0
2014-05-09 05:00,2014-05-09 05:59,24.2,0.0,0.0,8.7,0.1
2014-05-09 06:00,2014-05-09 06:59,0.0,518.3,0.0,8.9,26.1
2014-05-09 07:00,2014-05-09 07:59,0.0,2742.7,0.0,9.8,100.7
2014-05-09 08:00,2014-05-09 08:59,0.0,2250.4,0.0,10.2,87.2
2014-05-09 09:00,2014-05-09 09:59,0.0,4815.9,0.0,11.4,169.6
2014-05-09 10:00,2014-05-09 10:59,0.0,5340.5,0.0,11.6,194.6
2014-05-09 11:00,2014-05-09 11:59,0.0,6198.6,0.4,11.8,221.7
2014-05-09 12:00,2014-05-09 12:59,0.0,5278.8,0.9,11.7,190.0
2014-05-09 13:00,2014-05-09 13:59,48.2,5006.2,0.4,11.9,204.5
2014-05-09 14:00,2014-05-09 14:59,18.7,5658.3,0.8,11.9,214.1
2014-05-09 15:00,2014-05-09 15:59,50.4,6273.8,0.8,12.5,246.6
2014-05-09 16:00,2014-05-09 16:59,80.0,6562.4,0.0,13.5,328.2
2014-05-09 17:00,2014-05-09 17:59,80.0,4380.6,0.3,13.5,194.1
2014-05-09 18:00,2014-05-09 18:59,17.6,518.1,0.7,9.7,29.6
2014-05-09 19:00,2014-05-09 19:59,0.0,1267.6,0.0,10.1,51.4
2014-05-09 20:00,2014-05-09 20:59,1.7,235.2,0.0,9.9,13.3
2014-05-09 21:00,2014-05-09 21:59,80.0,0.0,0.0,8.9,0.0
2014-05-09 22:00,2014-05-09 22:59,80.0,0.0,0.0,8.8,0.0
2014-05-09 23:00,2014-05-09 23:59,80.0,0.0,0.0,8.6,0.0
2014-05-10 00:00,2014-05-10 00:59,80.0,0.0,0.0,8.3,0.0
2014-05-10 01:00,2014-05-10 01:59,80.0,0.0,0.0,8.3,0.0
2014-05-10 02:00,2014-05-10 02:59,80.0,0.0,0.0,8.2,0.0
2014-05-10 03:00,2014-05-10 03:59,80.0,0.0,0.0,8.2,0.0
2014-05-10 04:00,2014-05-10 04:59,80.0,0.0,0.0,8.8,0.0
2014-05-10 05:00,2014-05-10 05:59,23.2,0.0,0.0,9.0,0.0
2014-05-10 06:00,2014-05-10 06:59,0.0,349.0,0.0,9.3,20.0
2014-05-10 07:00,2014-05-10 07:59,0.0,2635.3,0.0,10.0,102.0
2014-05-10 08:00,2014-05-10 08:59,0.0,4967.9,0.0,10.9,180.3
2014-05-10 09:00,2014-05-10 09:59,0.0,3827.8,0.0,11.3,146.6
2014-05-10 10:00,2014-05-10 10:59,11.5,6584.1,0.0,12.2,253.4
2014-05-10 11:00,2014-05-10 11:59,80.0,6338.6,0.0,12.8,336.1
2014-05-10 12:00,2014-05-10 12:59,80.0,9691.7,0.0,14.1,477.0
2014-05-10 13:00,2014-05-10 13:59,80.0,6787.0,0.0,13.8,340.4
2014-05-10 14:00,2014-05-10 14:59,80.0,3852.2,0.0,13.2,212.3
2014-05-10 15:00,2014-05-10 15:59,80.0,5274.5,0.0,13.7,282.7
2014-05-10 16:00,2014-05-10 16:59,80.0,3473.1,0.0,13.4,191.9
2014-05-10 17:00,2014-05-10 17:59,80.0,2323.9,0.1,12.0,125.2
2014-05-10 18:00,2014-05-10 18:59,3.2,1938.3,0.1,10.6,79.7
2014-05-10 19:00,2014-05-10 19:59,0.0,1322.1,0.1,10.4,59.8
2014-05-10 20:00,2014-05-10 20:59,0.0,38.1,0.7,9.7,7.5
2014-05-10 21:00,2014-05-10 21:59,78.9,0.0,1.0,9.5,0.0
2014-05-10 22:00,2014-05-10 22:59,80.0,0.0,0.8,9.7,0.0
2014-05-10 23:00,2014-05-10 23:59,80.0,0.0,0.0,10.1,0.0
2014-05-11 00:00,2014-05-11 00:59,80.0,0.0,0.0,10.4,0.0
2014-05-11 01:00,2014-05-11 01:59,80.0,0.0,0.3,10.5,0.0
2014-05-11 02:00,2014-05-11 02:59,80.0,0.0,1.0,10.5,0.0
2014-05-11 03:00,2014-05-11 03:59,80.0,0.0,0.2,9.9,0.0
2014-05-11 04:00,2014-05-11 04:59,80.0,0.0,0.3,9.1,0.0
2014-05-11 05:00,2014-05-11 05:59,20.3,4.5,0.2,9.5,6.5
2014-05-11 06:00,2014-05-11 06:59,0.0,623.1,0.2,9.7,40.4
2014-05-11 07:00,2014-05-11 07:59,0.0,2889.3,0.0,10.0,115.8
2014-05-11 08:00,2014-05-11 08:59,0.0,5720.5,0.0,10.8,201.9
2014-05-11 09:00,2014-05-11 09:59,31.5,7588.9,0.0,11.6,304.6
2014-05-11 10:00,2014-05-11 10:59,80.0,3974.3,0.0,11.7,211.2
2014-05-11 11:00,2014-05-11 11:59,17.4,4572.0,0.8,10.7,179.0
2014-05-11 12:00,2014-05-11 12:59,48.4,8459.7,0.3,11.4,388.3
2014-05-11 13:00,2014-05-11 13:59,80.0,12679.0,0.0,13.4,587.2
2014-05-11 14:00,2014-05-11 14:59,80.0,12648.8,0.0,13.5,595.1
2014-05-11 15:00,2014-05-11 15:59,80.0,9543.4,0.0,13.5,457.0
2014-05-11 16:00,2014-05-11 16:59,80.0,6019.3,0.0,12.8,294.0
2014-05-11 17:00,2014-05-11 17:59,80.0,3369.0,0.0,12.1,171.2
2014-05-11 18:00,2014-05-11 18:59,80.0,2676.3,0.3,11.1,147.9
2014-05-11 19:00,2014-05-11 19:59,12.7,1653.9,0.0,10.8,70.6
2014-05-11 20:00,2014-05-11 20:59,0.0,401.0,0.5,10.6,29.6
2014-05-11 21:00,2014-05-11 21:59,77.1,0.6,1.0,9.9,1.5
2014-05-11 22:00,2014-05-11 22:59,80.0,0.0,0.2,9.3,0.0
2014-05-11 23:00,2014-05-11 23:59,80.0,0.0,0.1,9.4,0.0
2014-05-12 00:00,2014-05-12 00:59,80.0,0.0,0.0,9.2,0.0
2014-05-12 01:00,2014-05-12 01:59,80.0,0.0,0.0,9.0,0.0
2014-05-12 02:00,2014-05-12 02:59,80.0,0.0,0.0,8.7,0.0
2014-05-12 03:00,2014-05-12 03:59,80.0,0.0,0.0,8.8,0.0
2014-05-12 04:00,2014-05-12 04:59,80.0,0.0,0.5,8.9,0.0
2014-05-12 05:00,2014-05-12 05:59,17.2,0.0,0.2,9.0,1.0
2014-05-12 06:00,2014-05-12 06:59,0.0,95.7,0.6,9.0,10.7
2014-05-12 07:00,2014-05-12 07:59,0.0,2578.4,0.0,9.7,101.6
2014-05-12 08:00,2014-05-12 08:59,0.0,3924.0,0.0,10.3,150.4
2014-05-12 09:00,2014-05-12 09:59,0.0,7871.9,0.0,11.3,282.0
2014-05-12 10:00,2014-05-12 10:59,77.9,7620.3,0.0,12.7,374.2
2014-05-12 11:00,2014-05-12 11:59,80.0,8374.8,0.0,13.1,421.0
2014-05-12 12:00,2014-05-12 12:59,80.0,4761.0,0.5,12.1,236.8
2014-05-12 13:00,2014-05-12 13:59,80.0,6557.5,0.3,11.2,332.5
2014-05-12 14:00,2014-05-12 14:59,80.0,7477.8,0.4,12.5,373.8
2014-05-12 15:00,2014-05-12 15:59,80.0,6952.1,0.2,12.8,353.2
2014-05-12 16:00,2014-05-12 16:59,80.0,2475.7,0.3,11.0,134.9
2014-05-12 17:00,2014-05-12 17:59,80.0,3329.7,0.0,11.1,169.7
2014-05-12 18:00,2014-05-12 18:59,54.8,2500.6,0.0,10.9,115.2
2014-05-12 19:00,2014-05-12 19:59,0.0,2713.6,0.0,11.4,90.1
2014-05-12 20:00,2014-05-12 20:59,0.0,222.7,0.0,10.7,13.8
2014-05-12 21:00,2014-05-12 21:59,74.2,0.0,0.0,10.5,0.0
2014-05-12 22:00,2014-05-12 22:59,80.0,0.0,0.0,10.1,0.0
2014-05-12 23:00,2014-05-12 23:59,80.0,0.0,0.0,9.7,0.0
2014-05-13 00:00,2014-05-13 00:59,80.0,0.0,0.0,9.3,0.0
2014-05-13 01:00,2014-05-13 01:59,80.0,0.0,0.0,8.7,0.0
2014-05-13 02:00,2014-05-13 02:59,80.0,0.0,0.0,8.4,0.0
2014-05-13 03:00,2014-05-13 03:59,80.0,0.0,0.0,8.3,0.0
2014-05-13 04:00,2014-05-13 04:59,80.0,0.0,0.0,8.4,0.0
2014-05-13 05:00,2014-05-13 05:59,14.8,8.6,0.0,8.2,3.1
2014-05-13 06:00,2014-05-13 06:59,0.0,778.5,0.0,8.0,27.5
2014-05-13 07:00,2014-05-13 07:59,0.0,4824.5,0.0,9.1,163.0
2014-05-13 08:00,2014-05-13 08:59,0.0,9269.7,0.0,10.6,326.6
2014-05-13 09:00,2014-05-13 09:59,78.5,7414.7,0.0,11.4,373.7
2014-05-13 10:00,2014-05-13 10:59,80.0,8067.7,0.0,11.8,410.5
2014-05-13 11:00,2014-05-13 11:59,80.0,12306.3,0.0,13.3,582.2
2014-05-13 12:00,2014-05-13 12:59,80.0,7241.4,0.0,12.6,377.8
2014-05-13 13:00,2014-05-13 13:59,80.0,6666.4,0.0,12.6,344.5
2014-05-13 14:00,2014-05-13 14:59,80.0,5169.1,0.0,11.7,286.4
2014-05-13 15:00,2014-05-13 15:59,80.0,5942.7,0.0,11.9,316.9
2014-05-13 16:00,2014-05-13 16:59,80.0,3237.4,0.0,11.2,180.5
2014-05-13 17:00,2014-05-13 17:59,80.0,2056.0,0.0,10.7,118.6
2014-05-13 18:00,2014-05-13 18:59,69.4,1987.5,0.0,10.6,109.8
2014-05-13 19:00,2014-05-13 19:59,0.0,1165.7,0.0,10.2,54.3
2014-05-13 20:00,2014-05-13 20:59,0.0,85.4,0.0,9.7,11.9
2014-05-13 21:00,2014-05-13 21:59,71.6,0.1,0.0,8.9,0.0
2014-05-13 22:00,2014-05-13 22:59,80.0,0.0,0.0,8.0,0.0
2014-05-13 23:00,2014-05-13 23:59,80.0,0.0,0.0,7.9,0.0
2014-05-14 00:00,2014-05-14 00:59,80.0,0.0,0.0,7.2,0.0
2014-05-14 01:00,2014-05-14 01:59,80.0,0.0,0.0,6.4,0.0
2014-05-14 02:00,2014-05-14 02:59,80.0,0.0,0.0,6.2,0.0
2014-05-14 03:00,2014-05-14 03:59,80.0,0.0,0.0,6.2,0.0
2014-05-14 04:00,2014-05-14 04:59,80.5,0.0,0.0,6.3,0.0
2014-05-14 05:00,2014-05-14 05:59,12.6,4.0,0.0,7.4,2.9
2014-05-14 06:00,2014-05-14 06:59,0.0,20.3,0.0,7.2,10.6
2014-05-14 07:00,2014-05-14 07:59,0.0,497.8,0.0,7.7,30.6
2014-05-14 08:00,2014-05-14 08:59,0.0,2371.8,0.0,8.2,99.2
2014-05-14 09:00,2014-05-14 09:59,0.0,4854.9,0.0,9.0,182.7
2014-05-14 10:00,2014-05-14 10:59,0.0,6849.2,0.0,10.1,253.8
2014-05-14 11:00,2014-05-14 11:59,0.0,7357.9,0.0,10.7,274.9
2014-05-14 12:00,2014-05-14 12:59,78.7,12064.6,0.0,12.6,584.2
2014-05-14 13:00,2014-05-14 13:59,80.0,6926.9,0.0,12.6,352.5
