Date;Time;"Celle 6: Lufttemperatur";"Celle 6: Endelig fælles varme sætpunkt";"Celle 6: Vent. position 1";"Celle 6: Vent. position 2";"Celle 6: Luftfugtighed RH%";"Celle 6: Luftfugtighed VPD";"Celle 6: CO2";"Celle 6: CO2 krav";"Celle 6: CO2 dosering";"Celle 6: ";"Celle 6: ";"Celle 6: Lys intensitet";"Celle 6: Gardin 1 position";"Celle 6: Solindstråling";"Celle 6: Udetemperatur";"Celle 6: Flow temperatur 1";"Celle 6: Flow temperatur 2"
2014-04-01;05:30:00;"21,0024";"21";"0";"0";"58,0487";"10,4869";"689,115";"350";"0";"0";"0";"0";"100";"9,22917e-008";"4,48559";"40,6035";"34,2761"
2014-04-01;05:40:00;"21,0013";"21";"0";"0";"58,1325";"10,4645";"680,275";"350";"0";"0";"0";"0";"100";"9,22917e-008";"4,57061";"40,4324";"34,0155"
2014-04-01;05:50:00;"21,0158";"21";"0";"0";"58,3227";"10,4278";"688,22";"350";"0";"0";"0";"0";"100";"9,22917e-008";"4,58761";"40,5982";"34,3471"
2014-04-01;06:00:00;"20,9981";"21";"0";"0";"58,3485";"10,4064";"686,653";"350";"0";"0";"0";"0";"100";"9,22917e-008";"4,63862";"40,7956";"34,7156"
2014-04-01;06:10:00;"20,9782";"21";"0";"0";"58,5842";"10,3359";"679,604";"350";"0";"0";"0";"0";"100";"9,22917e-008";"4,68963";"40,7035";"34,6656"
2014-04-01;06:20:00;"21,0035";"21";"0";"0";"58,6512";"10,3365";"684,751";"350";"0";"0";"0";"0";"100";"9,22917e-008";"4,74064";"40,3718";"34,0813"
2014-04-01;06:30:00;"21,028";"21";"0";"0";"58,7212";"10,3355";"680,275";"350";"0";"0";"0";"0";"99,1697";"9,22917e-008";"4,79165";"40,7508";"33,626"
2014-04-01;06:40:00;"20,9281";"21";"0";"0";"57,3545";"10,6087";"683,968";"500";"0,0833333";"0";"0";"0";"88,1545";"9,22917e-008";"4,70663";"40,6614";"36,7917"
2014-04-01;06:50:00;"20,6523";"21";"0";"0";"55,5054";"10,8741";"729,175";"800";"0,25";"0";"0";"0";"67,5782";"9,22917e-008";"4,5621";"40,6982";"44,8987"
2014-04-01;07:00:00;"20,2199";"21";"0";"0";"57,5126";"10,1031";"824,849";"800";"0,333333";"0";"0";"0";"0,356833";"9,22917e-008";"4,48559";"45,4365";"54,5368"
2014-04-01;07:10:00;"20,1508";"21";"0";"0";"58,8713";"9,71163";"887,065";"800";"0,0833333";"0";"0";"0";"0";"9,22917e-008";"4,40907";"46,5872";"56,7585"
2014-04-01;07:20:00;"20,5455";"21";"0";"0";"58,2736";"10,1161";"887,513";"800";"0";"0";"0";"0";"0";"5,41536e-005";"4,25604";"45,1717";"55,5338"
2014-04-01;07:30:00;"20,8964";"21";"0";"0";"57,158";"10,6235";"846,11";"800";"0";"0";"0";"0";"0";"2,56009";"3,95848";"45,1592";"55,6794"
2014-04-01;07:40:00;"21,1835";"21";"0";"0";"55,9767";"11,1234";"828,318";"800";"0,0833333";"0";"0";"5,83333";"0";"11,2521";"3,75444";"43,2544";"53,3689"
2014-04-01;07:50:00;"21,3264";"21";"0";"0";"55,6153";"11,3253";"833,801";"800";"0,0833333";"0";"0";"5,25";"0";"13,1801";"3,66942";"42,1881";"52,1523"
2014-04-01;08:00:00;"21,3727";"21";"0";"0";"55,7798";"11,3181";"805,155";"800";"0,0833333";"0";"0";"9,83333";"0";"14,695";"3,68642";"41,1105";"49,9338"
2014-04-01;08:10:00;"21,3883";"21";"0";"0";"55,7779";"11,3278";"819,366";"800";"0,0833333";"0";"0";"20,25";"0";"19,8108";"3,75444";"40,3245";"46,3212"
2014-04-01;08:20:00;"21,3449";"21";"0";"0";"55,9381";"11,2628";"794,301";"800";"0,25";"0";"0";"31,5";"0";"26,0341";"3,80545";"39,7086";"43,1722"
2014-04-01;08:30:00;"21,2";"21";"0";"0";"56,7044";"10,9626";"820,709";"800";"0,0833333";"0";"0";"44,8333";"0";"30,9257";"3,93297";"38,9558";"42,934"
2014-04-01;08:40:00;"21,0904";"21";"0";"0";"57,2958";"10,7362";"794,636";"800";"0,0833333";"0";"0";"43,8333";"0";"35,1423";"4,08601";"38,89";"43,0843"
2014-04-01;08:50:00;"21,0417";"21";"0";"0";"57,9813";"10,5307";"819,59";"800";"0,166667";"0";"0";"38,9167";"0";"34,6239";"4,21353";"39,1953";"41,5655"
2014-04-01;09:00:00;"20,9296";"21";"0";"0";"58,7436";"10,2649";"817,688";"800";"0,0833333";"0";"0";"31,5";"0";"28,3338";"4,19653";"39,0479";"44,8538"
2014-04-01;09:10:00;"20,8294";"21";"0";"0";"58,658";"10,2202";"813,771";"800";"0,0833333";"0";"0";"64,0833";"0";"39,6531";"4,16252";"38,9795";"46,8497"
2014-04-01;09:20:00;"20,9002";"21";"0";"0";"58,5614";"10,2833";"812,764";"800";"0,0833333";"0";"0";"80,25";"0";"53,6541";"4,23054";"39,3111";"45,4906"
2014-04-01;09:30:00;"21,0651";"21";"0";"0";"58,4545";"10,4231";"805,491";"800";"0";"0";"0";"101,167";"0";"63,9557";"4,17952";"39,3848";"43,0049"
2014-04-01;09:40:00;"21,2179";"21";"0";"0";"58,3214";"10,5594";"807,169";"800";"0";"0";"0";"106,167";"0";"69,7883";"4,24754";"39,0295";"39,897"
2014-04-01;09:50:00;"21,3169";"21";"0";"0";"58,495";"10,587";"789,153";"800";"0,0833333";"0";"0";"97,8333";"0";"68,5621";"4,23904";"38,7689";"36,9186"
2014-04-01;10:00:00;"21,2788";"21";"0";"0";"59,0423";"10,4204";"807,169";"800";"0,166667";"0";"0";"106,583";"0";"68,9321";"4,28155";"39,09";"35,7079"
2014-04-01;10:10:00;"21,2558";"21";"0";"0";"59,0046";"10,4162";"800,679";"800";"0,25";"0";"0";"142,083";"0";"82,9922";"4,21353";"39,448";"34,0813"
2014-04-01;10:20:00;"21,3314";"21";"0";"0";"59,05";"10,4518";"805,379";"800";"0,0833333";"0";"0";"132,083";"0";"86,1625";"4,29855";"39,2848";"32,3784"
2014-04-01;10:30:00;"21,2963";"21";"0";"0";"59,3784";"10,3479";"797,322";"800";"0,25";"0";"0";"144,333";"0";"87,7055";"4,26454";"39,5033";"31,3729"
2014-04-01;10:40:00;"21,2343";"21";"0";"0";"59,6672";"10,2323";"832,682";"800";"0,166667";"0";"0";"143,083";"0";"89,2228";"4,27304";"39,5796";"30,5044"
2014-04-01;10:50:00;"20,9872";"21";"0";"0";"61,3767";"9,6569";"834,696";"800";"0";"0";"0";"153,75";"0";"92,3008";"4,34106";"39,5322";"30,2675"
2014-04-01;11:00:00;"20,7082";"21";"0";"0";"63,0728";"9,05882";"810,302";"800";"0,0833333";"0";"0";"179,833";"0";"104,899";"4,42608";"40,0349";"32,7416"
2014-04-01;11:10:00;"20,7702";"21";"0";"0";"64,3962";"8,76766";"800,455";"800";"0,0833333";"0";"0";"183,167";"0";"110,485";"4,47709";"40,1771";"30,1017"
2014-04-01;11:20:00;"20,909";"21";"0";"0";"65,0607";"8,68233";"818,135";"800";"0,0833333";"0";"0";"171,667";"0";"101,895";"4,63012";"39,9876";"30,5781"
2014-04-01;11:30:00;"21,0149";"21";"0";"0";"65,1027";"8,73456";"805,603";"800";"0,166667";"0";"0";"181,75";"0";"106,8";"4,63862";"40,2139";"29,6226"
2014-04-01;11:40:00;"21,1157";"21";"0";"0";"64,9164";"8,83043";"806,386";"800";"0,166667";"0";"0";"200,667";"0";"114,275";"4,63862";"40,2034";"28,5356"
2014-04-01;11:50:00;"21,2934";"21";"0";"0";"63,9206";"9,18997";"803,253";"800";"0,166667";"0";"0";"216,833";"0";"132,351";"4,67263";"40,0534";"28,2224"
2014-04-01;12:00:00;"21,3368";"21";"0";"0";"63,9058";"9,21568";"830,109";"800";"0";"0";"0";"189,25";"0";"118,689";"4,65562";"38,8479";"27,9197"
2014-04-01;12:10:00;"21,2052";"21";"0";"0";"64,1421";"9,07899";"806,274";"800";"0";"0";"0";"167";"0";"105,013";"4,77465";"38,99";"27,4452"
2014-04-01;12:20:00;"21,0757";"21";"0";"0";"64,6163";"8,88483";"785,125";"800";"0,166667";"0";"0";"182";"0";"106,367";"4,80015";"40,156";"26,7396"
2014-04-01;12:30:00;"21,0328";"21";"0";"0";"65,0305";"8,75624";"818,807";"800";"0,166667";"0";"0";"204,917";"0";"118,974";"4,84266";"38,7163";"26,3288"
2014-04-01;12:40:00;"21,1065";"21";"0";"0";"65,2625";"8,7349";"824,402";"800";"0";"0";"0";"217,5";"0";"126,744";"4,91918";"35,9974";"26,0477"
2014-04-01;12:50:00;"21,1559";"21";"0";"0";"65,5036";"8,70321";"805,826";"800";"0,0833333";"0";"0";"213";"0";"126,059";"5,0212";"34,1629";"26,2207"
2014-04-01;13:00:00;"21,1539";"21";"0";"0";"65,7648";"8,63329";"807,505";"800";"0,166667";"0";"0";"229,917";"0";"133,161";"5,14022";"33,7128";"26,7108"
2014-04-01;13:10:00;"21,1226";"21";"0";"0";"66,0146";"8,57078";"821,828";"800";"0";"0";"0";"179,167";"0";"115,604";"5,14022";"32,1125";"27,0496"
2014-04-01;13:20:00;"20,8749";"21";"0";"0";"66,1662";"8,39073";"811,198";"800";"0,0833333";"0";"0";"124,75";"0";"83,3297";"4,94468";"37,4319";"26,5018"
2014-04-01;13:30:00;"20,4485";"21";"0";"0";"67,2757";"7,89397";"813,1";"800";"0";"0";"0";"100,333";"0";"66,0999";"4,77465";"39,9191";"30,1286"
2014-04-01;13:40:00;"20,1476";"21";"0";"0";"66,6434";"7,8787";"790,16";"800";"0,166667";"0";"0";"102,833";"0";"62,1563";"4,68963";"39,9507";"40,5224"
2014-04-01;13:50:00;"20,2302";"21";"0";"0";"66,1003";"8,04103";"816,233";"800";"0,25";"0";"0";"130";"0";"72,6895";"4,74064";"40,8193";"43,6083"
2014-04-01;14:00:00;"20,6274";"21";"0";"0";"65,3278";"8,44596";"829,997";"800";"0";"0";"0";"196,333";"0";"104,897";"4,77465";"40,9884";"40,8964"
2014-04-01;14:10:00;"21,2406";"21";"0";"0";"63,9486";"9,14021";"810,75";"800";"0,0833333";"0";"0";"234,5";"0";"133,585";"4,94468";"40,8298";"33,7365"
2014-04-01;14:20:00;"21,7963";"21";"0";"0";"63,2312";"9,65417";"810,862";"800";"0";"0";"0";"260,583";"0";"145,801";"5,14873";"38,4741";"34,0971"
2014-04-01;14:30:00;"22,4388";"21";"0";"0";"61,9307";"10,3774";"790,496";"800";"0,166667";"0";"0";"416,917";"0";"209,903";"5,42928";"34,1734";"34,9288"
2014-04-01;14:40:00;"23,3455";"21";"0";"0";"59,9593";"11,4959";"798,553";"800";"0,166667";"0";"0";"409,583";"0";"246,055";"5,95639";"34,3603";"33,9602"
2014-04-01;14:50:00;"23,773";"21";"0";"0";"58,8337";"12,1276";"812,093";"800";"0,0833333";"0";"0";"347,25";"0";"198,205";"5,85437";"33,9602";"33,368"
2014-04-01;15:00:00;"23,9429";"21";"0";"0";"58,8099";"12,2464";"800,12";"800";"0,0833333";"0";"0";"352,333";"0";"206,372";"5,9989";"33,447";"32,8864"
2014-04-01;15:10:00;"23,9538";"21";"0";"0";"58,8952";"12,2413";"803,477";"800";"0,166667";"0";"0";"267,75";"0";"169,589";"5,93939";"32,8969";"32,4705"
2014-04-01;15:20:00;"23,6512";"21";"0";"0";"59,7158";"11,7995";"813,436";"800";"0,0833333";"0";"0";"267,25";"0";"155,604";"5,76935";"32,302";"32,0336"
2014-04-01;15:30:00;"23,3199";"21";"0";"0";"60,6945";"11,304";"824,402";"800";"0";"0";"0";"270,833";"0";"155,622";"5,59932";"31,723";"31,5572"
2014-04-01;15:40:00;"23,14";"21";"0";"0";"60,7613";"11,1541";"796,651";"800";"0,0833333";"0";"0";"350,25";"0";"194,702";"5,76935";"31,2176";"31,0966"
2014-04-01;15:50:00;"23,3334";"21";"0";"0";"60,5306";"11,3473";"791,951";"800";"0,166667";"0";"0";"359,167";"0";"217,204";"5,93089";"30,8281";"30,7018"
2014-04-01;16:00:00;"23,3654";"21";"0";"0";"60,1";"11,4957";"814,89";"800";"0,0833333";"0";"0";"364,417";"0";"207,614";"5,9649";"30,4728";"30,307"
2014-04-01;16:10:00;"23,6695";"21";"0";"0";"59,1736";"11,9568";"804,26";"800";"0,0833333";"0";"0";"478,583";"0";"265,309";"6,28796";"30,2701";"30,0517"
2014-04-01;16:20:00;"24,2189";"21";"0";"0";"58,3577";"12,5979";"786,804";"800";"0,166667";"0";"0";"361,667";"0";"236,089";"6,21145";"30,1859";"29,9227"
2014-04-01;16:30:00;"23,9088";"21";"0";"0";"58,9361";"12,2113";"825,745";"800";"0,166667";"0";"0";"345,333";"0";"184,135";"5,92239";"29,9516";"29,6226"
2014-04-01;16:40:00;"23,5098";"21";"0";"0";"59,3886";"11,7978";"861,329";"800";"0";"0";"0";"361,583";"0";"197,564";"5,85437";"29,8069";"29,4463"
2014-04-01;16:50:00;"23,37";"21";"0";"0";"59,5654";"11,6501";"836,039";"800";"0";"0";"0";"375,917";"0";"202,391";"5,9734";"29,7069";"29,2831"
2014-04-01;17:00:00;"23,1962";"21";"0";"0";"59,4918";"11,5636";"815,45";"800";"0,0833333";"0";"0";"354,333";"0";"183,533";"5,83737";"29,5463";"29,112"
2014-04-01;17:10:00;"22,8932";"21";"0";"0";"59,8962";"11,25";"801,91";"800";"0,0833333";"0";"0";"328,25";"0";"174,334";"5,86287";"29,3305";"28,9357"
2014-04-01;17:20:00;"22,587";"21";"0";"0";"60,01";"11,0216";"822,276";"800";"0";"0";"0";"303,5";"0";"164,76";"5,77786";"29,0883";"28,683"
2014-04-01;17:30:00;"22,2434";"21";"0";"0";"60,5375";"10,6638";"820,597";"800";"0,0833333";"0";"0";"285,083";"0";"157,779";"5,4888";"28,8041";"28,3698"
2014-04-01;17:40:00;"21,8415";"21";"0";"0";"61,0485";"10,2744";"823,73";"800";"0,25";"0";"0";"260,667";"0";"144,762";"5,27625";"28,4988";"28,0566"
2014-04-01;17:50:00;"21,3576";"21";"0";"0";"61,6632";"9,81194";"856,517";"800";"0";"0";"0";"232,917";"0";"131,62";"5,12322";"27,5619";"27,7276"
2014-04-01;18:00:00;"20,8514";"21";"0";"0";"62,4801";"9,29432";"864,686";"800";"0";"0";"0";"189,583";"0";"112,516";"4,87667";"29,5533";"27,3316"
2014-04-01;18:10:00;"20,3502";"21";"0";"0";"62,9939";"8,86399";"844,656";"800";"0";"0";"0";"159,167";"0";"95,5643";"4,79165";"39,4618";"26,6135"
2014-04-01;18:20:00;"20,0676";"21";"0";"0";"63,1097";"8,66279";"822,276";"800";"0";"0";"0";"149,333";"0";"88,5961";"4,74064";"39,3585";"30,2509"
2014-04-01;18:30:00;"20,006";"21";"0";"0";"63,0095";"8,65142";"817,912";"800";"0,0833333";"0";"0";"125,25";"0";"79,275";"4,59611";"40,893";"40,7516"
2014-04-01;18:40:00;"20,0971";"21";"0";"0";"62,7695";"8,75595";"815,897";"800";"0";"0";"0";"97,0833";"0";"65,2339";"4,39207";"41,0749";"47,7749"
2014-04-01;18:50:00;"20,3473";"21";"0";"0";"61,0795";"9,31083";"831,563";"800";"0";"0";"0";"73,3333";"0";"53,3037";"4,23904";"41,6324";"50,3481"
2014-04-01;19:00:00;"20,5235";"21";"0";"0";"58,9949";"9,92908";"812,205";"800";"0";"0";"0";"47,8333";"0";"39,7893";"4,08601";"42,9345";"53,9265"
2014-04-01;19:10:00;"20,7018";"21";"0";"0";"57,475";"10,4175";"804,707";"800";"0";"0";"0";"29";"0";"28,7798";"3,97548";"43,4745";"54,8361"
2014-04-01;19:20:00;"20,8499";"21";"0";"0";"56,8858";"10,6629";"814,331";"800";"0,0833333";"0";"0";"11,0833";"0";"20,0551";"3,87346";"44,2905";"54,3869"
2014-04-01;19:30:00;"20,8812";"21";"0";"0";"56,2848";"10,8405";"811,421";"800";"0,0833333";"0";"0";"0,666667";"0";"10,1289";"3,77144";"46,4895";"55,9337"
2014-04-01;19:40:00;"20,9261";"21";"0";"0";"56,0295";"10,94";"802,917";"687,5";"0,0833333";"0";"0";"0";"18,9687";"1,4532";"3,77144";"46,5589";"56,092"
2014-04-01;19:50:00;"21,3798";"21";"0";"0";"57,3629";"10,9058";"808,736";"350";"0";"0";"0";"0";"98,3005";"0,0534706";"3,77144";"41,6938";"48,6093"
2014-04-01;20:00:00;"22,0079";"21";"0";"0";"57,4645";"11,3198";"787,475";"350";"0";"0";"0";"0";"100";"0,00177675";"3,77144";"39,6085";"42,4104"
2014-04-01;20:10:00;"22,1087";"21";"0";"0";"57,7252";"11,324";"767,557";"350";"0";"0";"0";"0";"100";"6,27834e-005";"3,77144";"39,8217";"42,7462"
2014-04-01;20:20:00;"21,9865";"21";"0";"0";"57,5299";"11,2943";"741,484";"350";"0";"0";"0";"0";"100";"2,17699e-006";"3,77144";"36,7844";"41,1735"
2014-04-01;20:30:00;"21,7363";"21";"0";"0";"57,2056";"11,2093";"721,678";"350";"0";"0";"0";"0";"100";"1,22229e-007";"3,77144";"34,4919";"37,5398"
2014-04-01;20:40:00;"21,3946";"21";"0";"0";"57,7489";"10,8362";"717,985";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,77144";"33,4101";"35,8263"
2014-04-01;20:50:00;"21,0105";"21";"0";"0";"58,3797";"10,416";"710,152";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,71193";"32,4179";"34,4156"
2014-04-01;21:00:00;"20,6202";"21";"0";"0";"58,9332";"10,0162";"707,691";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,66942";"38,3976";"32,9021"
2014-04-01;21:10:00;"20,3786";"21";"0";"0";"58,5545";"9,94368";"700,305";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,66942";"39,8244";"30,5175"
2014-04-01;21:20:00;"20,2492";"21";"0";"0";"59,4528";"9,6466";"697,172";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,66942";"39,5533";"34,3998"
2014-04-01;21:30:00;"20,1838";"21";"0";"0";"59,1567";"9,66771";"690,458";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,66942";"40,3876";"43,2693"
2014-04-01;21:40:00;"20,2653";"21";"0";"0";"58,9846";"9,76325";"683,52";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,73743";"41,1723";"48,4597"
2014-04-01;21:50:00;"20,449";"21";"0";"0";"58,0756";"10,0977";"685,087";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,77144";"41,8358";"52,2072"
2014-04-01;22:00:00;"20,7649";"21";"0";"0";"56,8755";"10,6049";"686,877";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,77144";"41,5067";"51,5535"
2014-04-01;22:10:00;"21,0789";"21";"0";"0";"56,1377";"11,0129";"686,318";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,77144";"41,1351";"48,9617"
2014-04-01;22:20:00;"21,3058";"21";"0";"0";"55,7781";"11,2669";"685,646";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,76294";"40,9772";"45,1187"
2014-04-01;22:30:00;"21,4149";"21";"0";"0";"55,2069";"11,4939";"687,101";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,67792";"40,8114";"41,2356"
2014-04-01;22:40:00;"21,4196";"21";"0";"0";"54,7222";"11,6231";"675,575";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,66942";"41,0167";"39,3954"
2014-04-01;22:50:00;"21,3167";"21";"0";"0";"54,418";"11,6262";"671,547";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,5844";"40,4087";"37,4134"
2014-04-01;23:00:00;"21,168";"21";"0";"0";"54,6533";"11,4576";"674,68";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,65242";"40,3718";"35,0394"
2014-04-01;23:10:00;"21,0048";"21";"0";"0";"55,9724";"11,0132";"681,506";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,72043";"40,6877";"35,8105"
2014-04-01;23:20:00;"20,8622";"21";"0";"0";"56,0153";"10,8951";"683,297";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,81395";"40,6324";"38,2188"
2014-04-01;23:30:00;"20,7655";"21";"0";"0";"56,1379";"10,7918";"681,058";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,87346";"40,3245";"41,5162"
2014-04-01;23:40:00;"20,7431";"21";"0";"0";"55,9823";"10,8138";"670,988";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,87346";"40,564";"43,7297"
2014-04-01;23:50:00;"20,7677";"21";"0";"0";"55,3892";"10,9784";"663,714";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,87346";"40,3139";"45,7047"
2014-04-02;00:00:00;"20,8411";"21";"0";"0";"54,7581";"11,1871";"669,98";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,94148";"40,7061";"46,0989"
2014-04-02;00:10:00;"20,9654";"21";"0";"0";"54,4329";"11,3608";"669,197";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,97548";"40,5798";"45,0935"
2014-04-02;00:20:00;"21,0747";"21";"0";"0";"54,3028";"11,4738";"659,574";"350";"0";"0";"0";"0";"100";"1,88455e-008";"3,97548";"40,5061";"43,5584"
